gene.symbol,CTR2
Clnk,0.1036
Clns1a,12.673163
Clock,6.434344
Clp1,3.217131
Clpb,6.949146
Clpp,21.710863
Clps,0.1
Clptm1,30.97117
Clptm1l,30.806791
Clpx,8.298132
Clrn1,0.46731
Clrn2,0.1
Clrn3,0.1
Clspn,0.154842
Clstn1,139.418719
Clstn2,11.571862
Clstn3,88.788641
Clta,126.667539
Cltb,80.322122
Cltc,98.680651
Clu,313.530784
Cluap1,8.30421
Clvs1,14.190374
Clvs2,8.856425
Clybl,10.788842
Cma1,0.1
Cma2,0.1
Cmah,0.1
Cmas,41.464627
Cmbl,9.698998
Cmc1,10.757299
Cmklr1,1.115367
Cml1,8.783916
Cml2,0.141099
Cml3,1.684305
Cml5,1.54413
Cmpk1,25.352142
Cmpk2,9.397974
Cmtm1,0.1
Cmtm2a,0.1
Cmtm2b,0.1
Cmtm3,4.645031
Cmtm4,5.703358
Cmtm5,118.669741
Cmtm6,8.45555
Cmtm7,1.366298
Cmtm8,1.00574
Cmya5,0.299805
Cnbp,69.502921
Cndp1,0.1
Cndp2,20.728055
Cnfn,0.1
Cnga1,0.1
Cnga2,0.1
Cnga3,0.1
Cnga4,0.187174
Cngb1,0.318855
Cngb3,0.1
Cnih,43.24602
Cnih2,19.741788
Cnih3,1.290976
Cnih4,10.801165
Cnksr1,0.1
Cnksr2,2.471938
Cnksr3,3.282627
Cnn1,0.1
Cnn2,3.934926
Cnn3,44.735168
Cnnm1,14.596235
Cnnm2,8.493867
Cnnm3,5.193471
Cnnm4,1.782307
Cno,8.110772
Cnot1,8.321613
Cnot10,13.141311
Cnot2,11.762326
Cnot3,5.57935
Cnot4,6.265368
Cnot6,5.654305
Cnot6l,3.623163
Cnot7,13.64731
Cnot8,12.875549
Cnp,429.012214
Cnpy1,0.1
Cnpy2,14.749833
Cnpy3,23.167421
Cnpy4,4.355371
Cnr1,7.797759
Cnr2,0.1
Cnrip1,16.638034
Cnst,8.627627
Cntd1,0.602375
Cntf,4.659157
Cntfr,47.559288
Cntln,1.823001
Cntn1,62.294489
Cntn2,36.921346
Cntn3,3.036488
Cntn4,6.212268
Cntn5,0.677763
Cntn6,4.645785
Cntnap1,46.253429
Cntnap2,13.612304
Cntnap3,0.1
Cntnap4,5.253919
Cntnap5a,1.723105
Cntnap5b,0.77275
Cntnap5c,0.487323
Cntrob,2.56231
Coasy,8.105584
Cobl,4.4349
Cobll1,5.364076
Cobra1,16.065643
Coch,1.138435
Cog1,11.017035
Cog2,6.288671
Cog3,6.78901
Cog4,15.657802
Cog5,5.697026
Cog6,12.300651
Cog7,12.555072
Cog8,10.032598
Coil,4.938273
Col10a1,0.1
Col11a1,8.485752
Col11a2,12.20008
Col12a1,1.392648
Col13a1,0.254876
Col14a1,0.159206
Col15a1,1.524139
Col16a1,8.944414
Col17a1,0.1
Col18a1,1.981233
Col19a1,1.249882
Col1a1,9.041332
Col1a2,13.757347
Col20a1,0.57917
Col22a1,0.455597
Col23a1,5.002608
Col24a1,1.098396
Col25a1,2.43119
Col27a1,1.862934
Col28a1,0.1
Col2a1,0.945969
Col3a1,3.400432
Col4a1,4.817106
Col4a2,8.101624
Col4a3,0.150186
Col4a3bp,20.561237
Col4a4,0.150494
Col4a5,1.496346
Col4a6,0.334152
Col5a1,1.718988
Col5a2,2.460968
Col5a3,1.938399
Col6a1,5.835008
Col6a2,3.011511
Col6a3,0.853146
Col6a4,0.189342
Col6a5,0.1
Col6a6,0.1
Col7a1,0.419528
Col8a1,0.650825
Col8a2,1.081507
Col9a1,0.306885
Col9a2,3.155024
Col9a3,7.127811
Colec10,0.1
Colec11,0.676895
Colec12,2.097791
Colq,1.303229
Commd1,18.7399
Commd10,9.50037
Commd2,3.273674
Commd3,29.693985
Commd4,22.685464
Commd5,12.312664
Commd6,16.71008
Commd7,5.478201
Commd8,8.588152
Commd9,18.580827
Comp,0.517994
Comt,23.397359
Comtd1,3.613877
Copa,45.111392
Copb1,15.652334
Copb2,25.83144
Cope,63.350877
Copg,95.381426
Copg2,26.50723
Cops2,29.694436
Cops3,29.186735
Cops4,35.174778
Cops5,48.395481
Cops6,71.89129
Cops7a,46.762002
Cops7b,5.756516
Cops8,32.875486
Copz1,29.535878
Copz2,3.884983
Coq10a,11.489151
Coq10b,8.632697
Coq2,18.370759
Coq3,5.110105
Coq4,3.225327
Coq5,10.675667
Coq6,10.565819
Coq7,29.456789
Coq9,27.614711
Corin,0.1
Coro1a,14.636228
Coro1b,26.349459
Coro1c,25.970899
Coro2a,6.066544
Coro2b,30.222227
Coro6,27.199651
Coro7,12.966403
Cort,0.1
Cotl1,39.079701
Cox10,6.381959
Cox11,7.92871
Cox15,5.624747
Cox16,4.190074
Cox17,72.024304
Cox18,4.703793
Cox19,13.854522
Cox4i1,535.851044
Cox4i2,1.389449
Cox4nb,11.798675
Cox5a,208.367134
Cox5b,18.668423
Cox6a1,300.846188
Cox6a2,0.309422
Cox6b1,290.205899
Cox6b2,2.489153
Cox6c,144.861466
Cox7a1,9.956265
Cox7a2,123.867962
Cox7a2l,74.954764
Cox7b,47.474169
Cox7b2,0.471222
Cox7c,41.06578
Cox8a,261.600418
Cox8b,1.619582
Cox8c,0.1
Cp,4.322543
Cpa1,0.1
Cpa2,1.235313
Cpa3,0.1
Cpa4,0.130906
Cpa5,0.1
Cpa6,0.107315
Cpb1,0.1
Cpb2,0.1
Cpd,20.922483
Cpe,465.946101
Cpeb1,22.538656
Cpeb2,18.474291
Cpeb3,13.567548
Cpeb4,7.927593
Cphx,0.380089
Cplx1,546.653073
Cplx2,41.986245
Cplx3,0.1
Cplx4,0.1
Cpm,5.576112
Cpn1,0.1
Cpn2,0.1
Cpne1,10.143663
Cpne2,8.413606
Cpne3,3.257427
Cpne4,5.221601
Cpne5,2.53608
Cpne6,31.785853
Cpne7,3.955367
Cpne8,4.996245
Cpne9,5.514206
Cpox,28.71354
Cpped1,12.762265
Cps1,0.1
Cpsf1,12.167278
Cpsf2,7.065155
Cpsf3,14.083869
Cpsf3l,6.901962
Cpsf4,5.722364
Cpsf4l,0.144659
Cpsf6,12.367746
Cpsf7,18.068221
Cpt1a,12.870509
Cpt1b,0.340081
Cpt1c,16.341919
Cpt2,5.792667
Cpvl,0.1
Cpxcr1,0.1
Cpxm1,2.597013
Cpxm2,3.394753
Cpz,0.1
Cr1l,4.236782
Cr2,0.1
Crabp1,6.783405
Crabp2,2.070822
Cradd,3.297376
Cramp1l,4.912681
Crat,7.209218
Crb1,0.196129
Crb2,0.62023
Crb3,0.286303
Crbn,17.660502
Crcp,10.782465
Crct1,0.221803
Creb1,4.637096
Creb3,19.460063
Creb3l1,0.869454
Creb3l2,4.610899
Creb3l3,0.176997
Creb3l4,0.213464
Creb5,1.653405
Crebbp,3.52836
Crebl2,18.634765
Crebzf,15.145016
Creg1,8.687435
Creg2,8.922883
Creld1,24.149684
Creld2,4.925883
Crem,3.39031
Crh,0.726589
Crhbp,2.988496
Crhr1,5.035703
Crhr2,0.1
Crim1,11.844906
Crip1,7.042238
Crip2,22.390951
Crip3,0.335896
Cript,35.258134
Crisp1,0.1
Crisp2,0.1
Crisp3,0.1
Crisp4,0.1
Crispld1,0.55176
Crispld2,2.536971
Crk,27.830737
Crkl,11.844956
Crlf1,0.298691
Crlf2,4.453058
Crlf3,5.202486
Crls1,9.237347
Crmp1,24.775627
Crnkl1,3.796177
Crnn,0.1
Crocc,5.086757
Crot,11.415792
Crp,0.1
Crtac1,31.897788
Crtam,0.1
Crtap,2.847799
Crtc1,14.492021
Crtc2,8.285851
Crtc3,3.327369
Crx,0.1
Crxos1,0.1
Cry1,4.54553
Cry2,19.402867
Cryaa,0.1
Cryab,152.048321
Cryba1,0.1
Cryba2,0.346372
Cryba4,0.641472
Crybb1,2.029607
Crybb2,0.1
Crybb3,0.518976
Crybg3,2.669635
Cryga,0.432794
Crygb,0.1
Crygc,0.1
Crygd,0.1
Cryge,0.1
Crygf,0.1
Crygn,0.376106
Crygs,0.1
Cryl1,3.912494
Crym,0.189185
Cryz,5.552025
Cryzl1,16.073719
Cs,87.291897
Csad,6.851784
Csda,16.167185
Csdc2,61.436493
Csde1,38.874842
Cse1l,14.717529
Csf1,15.596012
Csf1r,19.740854
Csf2,0.1
Csf2ra,9.148902
Csf2rb,0.276501
Csf2rb2,0.223077
Csf3,0.1
Csf3r,1.285135
Csgalnact1,3.954152
Csgalnact2,3.677189
Csk,20.199567
Csl,25.023761
Csmd1,1.257575
Csmd3,2.011098
Csn1s1,0.1
Csn1s2a,0.1
Csn1s2b,0.1
Csn2,0.1
Csn3,0.1
Csnk1a1,53.96078
Csnk1d,36.468349
Csnk1e,21.871931
Csnk1g1,2.875527
Csnk1g2,39.918467
Csnk1g3,8.624704
Csnk2a1,18.19511
Csnk2a2,5.419952
Csnk2b,51.609425
Csnka2ip,0.1
Cspg4,3.137679
Cspg5,25.789214
Cspp1,3.583483
Csprs,0.1
Csrnp1,2.163638
Csrnp2,3.687635
Csrnp3,5.480746
Csrp1,232.209012
Csrp2,5.746553
Csrp2bp,5.581718
Csrp3,0.1
Cst10,0.1
Cst11,0.1
Cst12,0.1
Cst13,0.1
Cst3,718.963368
Cst6,0.5906
Cst7,0.286659
Cst8,0.1
Cst9,0.1
Csta,0.1
Cstad,0.320467
Cstb,31.851227
Cstf1,7.532194
Cstf2,23.730699
Cstf2t,16.300023
Cstf3,12.155528
Cstl1,0.107838
Ctag2,0.1
Ctage5,11.304407
Ctbp1,66.672853
Ctbp2,7.530439
Ctbs,1.637133
Ctcf,11.162176
Ctcfl,0.1
Ctdnep1,17.422259
Ctdp1,3.723904
Ctdsp1,11.954015
Ctdsp2,14.268939
Ctdspl,4.50134
Ctdspl2,2.372083
Ctf1,1.019487
Ctf2,0.1
Ctgf,6.006298
Cth,1.328904
Cthrc1,6.309164
Ctif,18.603292
Ctla2a,2.944499
Ctla2b,0.878867
Ctla4,0.1
Ctnna1,21.145204
Ctnna2,25.992364
Ctnna3,2.927407
Ctnnal1,6.738227
Ctnnb1,93.061745
Ctnnbip1,15.722958
Ctnnbl1,6.456148
Ctnnd1,11.412052
Ctnnd2,20.945565
Ctns,4.045688
Ctps,13.02273
Ctps2,6.026896
Ctr9,12.785003
Ctrb1,0.1
Ctrc,0.1
Ctrl,0.334356
Cts3,0.1
Cts6,0.1
Cts7,0.1
Cts8,0.1
Cts8-ps,0.1
Ctsa,24.417837
Ctsb,127.230115
Ctsc,2.591703
Ctsd,183.767194
Ctse,0.1
Ctsf,27.811795
Ctsg,0.1
Ctsh,8.524114
Ctsj,0.1
Ctsk,4.628847
Ctsl,42.235863
Ctsll3,0.1
Ctsm,0.1
Ctso,11.474491
Ctsq,0.1
Ctsr,0.1
Ctss,43.345556
Ctsw,0.1
Ctsz,26.107418
Cttn,27.589247
Cttnbp2,6.731332
Cttnbp2nl,7.171505
Ctu1,1.708707
Ctu2,4.00053
Ctxn1,13.503465
Ctxn2,6.071243
Ctxn3,2.845236
Cubn,0.192911
Cuedc1,14.18211
Cuedc2,35.878689
Cul1,27.797456
Cul2,11.956099
Cul3,24.888373
Cul4a,12.951384
Cul4b,10.076255
Cul5,7.44875
Cul7,6.18635
Cul9,7.123516
Cuta,38.296324
Cutc,2.585087
Cux1,15.229402
Cux2,4.939133
Cuzd1,0.1
Cwc15,43.416692
Cwc22,2.228371
Cwc25,3.515018
Cwc27,6.42831
Cwf19l1,2.803247
Cwf19l2,3.447883
Cwh43,0.1
Cx3cl1,56.085119
Cx3cr1,8.660978
Cxadr,2.28716
Cxcl1,0.15262
Cxcl10,1.069781
Cxcl11,0.1
Cxcl12,12.582219
Cxcl13,0.1
Cxcl14,30.878901
Cxcl15,0.1
Cxcl16,1.82421
Cxcl17,0.1
Cxcl2,0.1
Cxcl3,0.1
Cxcl5,0.233879
Cxcl9,0.1
Cxcr1,0.1
Cxcr2,0.1
Cxcr3,0.1
Cxcr4,1.631031
Cxcr5,0.1
Cxcr6,0.1
Cxcr7,3.239475
Cxx1a,116.141805
Cxx1b,117.594065
Cxx1c,142.862077
Cxxc1,11.006885
Cxxc4,6.659437
Cxxc5,29.914866
Cyb5,32.590265
Cyb561,14.870754
Cyb561d1,3.90179
Cyb561d2,4.235972
Cyb5b,33.665502
Cyb5d1,6.589597
Cyb5d2,5.370175
Cyb5r1,9.984835
Cyb5r2,0.270088
Cyb5r3,34.1815
Cyb5r4,3.095818
Cyb5rl,1.213513
Cyba,5.652481
Cybasc3,5.674209
Cybb,0.277898
Cybrd1,0.783368
Cyc1,129.018414
Cycs,24.860878
Cyct,0.1
Cyfip1,12.243809
Cyfip2,81.948133
Cygb,35.251326
Cyhr1,43.25764
Cylc1,0.1
Cylc2,0.1
Cyld,9.726743
Cym,0.1
Cyp11a1,0.199627
Cyp11b1,0.1
Cyp11b2,0.1
Cyp17a1,0.1
Cyp19a1,0.1
Cyp1a1,0.1
Cyp1a2,0.1
Cyp1b1,0.882067
Cyp20a1,9.119788
Cyp21a1,0.1
Cyp24a1,0.1
Cyp26a1,0.1
Cyp26b1,1.368147
Cyp26c1,0.1
Cyp27a1,17.031662
Cyp27b1,0.1
Cyp2a12,0.1
Cyp2a22,0.1
Cyp2a4,0.1
Cyp2a5,0.1
Cyp2ab1,0.1
Cyp2b10,0.1
Cyp2b13,0.1
Cyp2b19,0.1
Cyp2b23,0.1
Cyp2b9,0.1
Cyp2c29,0.1
Cyp2c37,0.1
Cyp2c38,0.1
Cyp2c39,0.1
Cyp2c40,0.1
Cyp2c44,0.1
Cyp2c50,0.1
Cyp2c53-ps,0.1
Cyp2c54,0.1
Cyp2c55,0.1
Cyp2c65,0.1
Cyp2c66,0.1
Cyp2c67,0.1
Cyp2c68,0.1
Cyp2c69,0.1
Cyp2c70,0.1
Cyp2d10,0.1
Cyp2d11,0.1
Cyp2d12,0.1
Cyp2d13,0.165856
Cyp2d22,14.447194
Cyp2d26,0.125306
Cyp2d34,0.1
Cyp2d37-ps,0.1
Cyp2d40,0.1
Cyp2d9,0.1
Cyp2e1,0.294077
Cyp2f2,0.1
Cyp2g1,0.1
Cyp2j11,0.1
Cyp2j12,4.045826
Cyp2j13,0.1
Cyp2j5,0.1
Cyp2j6,8.002613
Cyp2j8,0.1
Cyp2j9,9.47139
Cyp2r1,0.107503
Cyp2s1,3.406096
Cyp2t4,0.1
Cyp2u1,2.183727
Cyp2w1,0.1
Cyp39a1,3.106615
Cyp3a11,0.1
Cyp3a13,1.850543
Cyp3a16,0.1
Cyp3a25,0.1
Cyp3a41a,0.1
Cyp3a41b,0.1
Cyp3a44,0.1
Cyp3a57,0.1
Cyp3a59,0.1
Cyp46a1,19.418467
Cyp4a10,0.1
Cyp4a12a,0.1
Cyp4a12b,0.1
Cyp4a14,0.1
Cyp4a29-ps,0.1
Cyp4a30b-ps,0.1
Cyp4a31,0.1
Cyp4a32,0.1
Cyp4b1,0.1
Cyp4f13,5.818811
Cyp4f14,2.843224
Cyp4f15,1.14781
Cyp4f16,2.814636
Cyp4f17,1.978853
Cyp4f18,0.146366
Cyp4f39,0.1
Cyp4f40,0.1
Cyp4f41-ps,0.151117
Cyp4v3,2.915842
Cyp4x1,2.541156
Cyp51,30.726064
Cyp7a1,0.1
Cyp7b1,2.909053
Cyp8b1,0.1
Cypt1,0.1
Cypt12,0.1
Cypt14,0.1
Cypt15,0.1
Cypt2-ps,0.1
Cypt3,0.1
Cypt4,0.1
Cypt7,0.1
Cyr61,1.708822
Cys1,2.003463
Cysltr1,0.227378
Cysltr2,0.1
Cyth1,24.437527
Cyth2,10.881846
Cyth3,9.124771
Cyth4,3.375443
Cytip,0.1
Cytl1,0.567373
Cyyr1,1.120791
D030016E14Rik,11.337788
D030018L15Rik,0.1
D030024E09Rik,0.1
D030025P21Rik,0.1
D030028A08Rik,0.768713
D030040B21Rik,0.1
D030045P18Rik,0.1
D030047H15Rik,1.115042
D030056L22Rik,8.398719
D0H4S114,12.822559
D10Bwg1379e,2.291744
D10Jhu81e,37.402206
D10Wsu102e,4.473407
D10Wsu52e,48.533569
D11Wsu47e,1.956487
D11Wsu99e,10.366055
D130009I18Rik,0.1
D130017N08Rik,3.666751
D130020L05Rik,0.572122
D130040H23Rik,0.190859
D130043K22Rik,4.702467
D14Abb1e,6.426051
D14Ertd449e,0.1
D14Ertd668e,0.193524
D15Ertd621e,10.751476
D16Ertd472e,4.970475
D16Ertd519e,0.1
D16H22S680E,43.20953
D17H6S53E,4.78773
D17H6S56E-3,4.420591
D17Wsu104e,21.272518
D17Wsu92e,49.852534
D18Ertd653e,5.787983
D19Bwg1357e,7.281293
D19Ertd386e,3.041822
D19Ertd737e,7.756925
D19Wsu162e,9.677743
D1Bwg0212e,5.250511
D1Ertd622e,15.949123
D1Pas1,0.330996
D230025D16Rik,8.571156
D230037D09Rik,5.149863
D2Ertd750e,0.200125
D2Wsu81e,10.302396
D2hgdh,3.196262
D330012F22Rik,1.529252
D330023K18Rik,3.812808
D330028D13Rik,0.488479
D330041H03Rik,0.822327
D330045A20Rik,0.1
D330050G23Rik,0.5291
D330050I16Rik,0.584306
D3Bwg0562e,4.943507
D3Ertd254e,2.151635
D3Ertd751e,1.811737
D430019H16Rik,4.038079
D430020J02Rik,0.1
D430036J16Rik,0.272158
D430041D05Rik,5.466523
D430042O09Rik,2.683413
D430050G20,0.208962
D4Bwg0951e,7.375011
D4Ertd22e,12.086765
D4Ertd617e,0.262748
D4Wsu53e,101.704528
D530049I02Rik,0.1
D5Ertd577e,0.1
D5Ertd579e,14.861733
D5Ertd605e,0.1
D630003M21Rik,1.550698
D630023F18Rik,0.992439
D630029K05Rik,0.1
D630032N06Rik,0.1
D630033O11Rik,0.1
D630037F22Rik,1.296866
D630039A03Rik,0.462672
D630041G03Rik,0.306793
D630042F21Rik,0.1
D630042P16Rik,0.1
D630045J12Rik,3.25598
D6Ertd474e,0.1
D6Ertd527e,0.1
D6Mm5e,0.1
D6Wsu116e,23.542169
D6Wsu163e,7.353554
D730001G18Rik,0.1
D730005E14Rik,0.1
D730039F16Rik,0.38184
D730040F13Rik,1.376533
D730048I06Rik,0.1
D7Ertd443e,2.660847
D7Ertd715e,10.450998
D830005E20Rik,0.1
D830015G02Rik,0.1
D830030K20Rik,3.975663
D830031N03Rik,0.335532
D830046C22Rik,0.1
D8Ertd738e,47.387312
D8Ertd82e,5.39983
D930014E17Rik,1.677239
D930015E06Rik,1.117628
D930015M05Rik,0.1
D930016D06Rik,5.973946
D930020B18Rik,0.403156
D930020E02Rik,0.1
D930048N14Rik,0.498046
D9Ertd402e,4.84304
DXBay18,0.1
Daam1,14.685773
Daam2,30.199873
Dab1,9.740977
Dab2,3.23962
Dab2ip,11.146552
Dach1,2.402472
Dach2,0.268988
Dact1,0.978011
Dact2,6.743976
Dact3,38.711682
Dad1,84.578509
Daf2,0.1
Dag1,14.419287
Dagla,7.760292
Daglb,7.240942
Dak,3.983765
Dalrd3,18.681343
Dand5,5.530349
Dao,8.766251
Dap,5.446572
Dap3,10.86558
Dapk1,5.56841
Dapk2,1.087286
Dapk3,16.081921
Dapl1,0.692963
Dapp1,0.790542
Darc,24.453236
Dars,21.42378
Dars2,3.664566
Daxx,5.253747
Dazap1,15.204917
Dazap2,71.595086
Dazl,0.144996
Dbc1,13.900042
Dbf4,0.465307
Dbh,0.1
Dbi,278.437751
Dbil5,1.177137
Dbn1,31.062095
Dbndd1,10.009026
Dbndd2,61.352106
Dbnl,22.509684
Dbp,43.220187
Dbpht2,1.511841
Dbr1,3.638121
Dbt,5.147249
Dbx1,0.1
Dbx2,9.568384
Dcaf10,2.377492
Dcaf11,19.229089
Dcaf12,13.007923
Dcaf12l1,10.187829
Dcaf12l2,0.392191
Dcaf13,8.754619
Dcaf15,6.092307
Dcaf17,2.176318
Dcaf4,6.137417
Dcaf5,11.319683
Dcaf6,8.938952
Dcaf7,28.078825
Dcaf8,35.103618
Dcakd,9.405238
Dcbld1,3.902606
Dcbld2,4.80017
Dcc,1.566556
Dcdc2a,0.784749
Dcdc2b,0.348082
Dcdc2c,0.1
Dchs1,1.545723
Dck,6.202608
Dclk1,34.495731
Dclk2,11.383792
Dclk3,4.81138
Dclre1a,1.149889
Dclre1b,1.418405
Dclre1c,1.899426
Dcn,12.14599
Dcp1a,4.284059
Dcp1b,3.117316
Dcp2,10.910727
Dcpp1,0.1
Dcpp2,0.1
Dcpp3,0.1
Dcps,11.709263
Dcst1,0.137014
Dct,0.191206
Dctd,2.374162
Dctn1,74.464533
Dctn2,88.84987
Dctn3,46.793625
Dctn4,27.447628
Dctn5,32.651342
Dctn6,38.561206
Dctpp1,6.864773
Dcun1d1,6.405037
Dcun1d2,11.926284
Dcun1d3,2.201028
Dcun1d4,29.158778
Dcun1d5,17.900891
Dcx,1.680643
Dcxr,7.291755
Dda1,20.097787
Ddah1,23.001818
Ddah2,11.70416
Ddb1,49.361933
Ddb2,3.349023
Ddc,6.929163
Ddhd1,15.058364
Ddhd2,13.395931
Ddi1,0.1
Ddi2,6.024152
Ddit3,13.864316
Ddit4,20.696363
Ddit4l,4.015319
Ddn,0.703086
Ddo,2.929035
Ddost,28.026619
Ddr1,49.056872
Ddr2,0.968899
Ddrgk1,38.639741
Ddt,43.279543
Ddx1,46.908559
Ddx10,3.714608
Ddx11,0.420876
Ddx17,122.888992
Ddx18,1.536192
Ddx19a,6.553547
Ddx19b,4.57933
Ddx20,2.72219
Ddx21,4.796646
Ddx23,17.226596
Ddx24,46.256367
Ddx25,14.891572
Ddx26b,10.401959
Ddx27,7.761709
Ddx28,4.72025
Ddx31,1.479562
Ddx39,4.894143
Ddx39b,57.281844
Ddx3x,49.571445
Ddx3y,15.157119
Ddx4,0.67922
Ddx41,7.81108
Ddx42,16.250084
Ddx43,0.1
Ddx46,9.677364
Ddx47,20.984855
Ddx49,9.828193
Ddx5,107.830188
Ddx50,7.758375
Ddx51,2.234357
Ddx52,6.161683
Ddx54,8.150316
Ddx55,4.953783
Ddx56,8.396494
Ddx58,1.219184
Ddx59,2.700885
Ddx6,21.239345
Ddx60,0.135606
Deaf1,12.25371
Dear1,0.1
Deb1,34.034579
Decr1,7.398889
Decr2,7.886849
Dedd,8.401818
Dedd2,4.605524
Def6,1.307627
Def8,12.644946
Defa-ps1,0.1
Defa-ps12,0.1
Defa-ps13,0.1
Defa-rs1,0.1
Defa-rs7,0.1
Defa17,0.1
Defa20,0.1
Defa21,0.1
Defa22,0.1
Defa24,0.1
Defa25,0.1
Defa26,0.1
Defa3,0.1
Defa4,0.1
Defa5,0.1
Defb1,0.1
Defb10,0.1
Defb11,0.1
Defb12,0.1
Defb13,0.1
Defb14,0.1
Defb15,0.1
Defb18,0.1
Defb19,0.1
Defb2,0.1
Defb20,0.1
Defb21,0.1
Defb22,0.1
Defb23,0.1
Defb25,0.1
Defb26,0.1
Defb28,0.1
Defb29,0.1
Defb3,0.1
Defb30,0.1
Defb34,0.1
Defb35,0.1
Defb36,0.1
Defb37,0.1
Defb38,0.1
Defb39,0.1
Defb4,0.1
Defb40,0.1
Defb41,0.1
Defb42,0.1
Defb43,0.1
Defb44-ps,0.1
Defb45,0.1
Defb46,0.1
Defb47,0.113595
Defb48,0.1
Defb48-ps,0.1
Defb5,0.1
Defb50,0.1
Defb6,0.1
Defb7,0.1
Defb8,0.1
Defb9,0.1
Degs1,59.761361
Degs2,3.365011
Dek,14.008366
Dem1,2.042889
Dennd1a,9.013708
Dennd1b,1.830445
Dennd1c,0.449912
Dennd2a,4.54195
Dennd2c,0.116973
Dennd2d,0.1
Dennd3,1.041551
Dennd4a,6.267356
Dennd4b,9.786723
Dennd4c,1.794916
Dennd5a,69.814397
Dennd5b,6.095289
Denr,20.796418
Depdc1a,0.1
Depdc1b,0.955061
Depdc5,6.456484
Depdc7,2.184815
Deptor,2.84064
Dera,1.664207
Derl1,23.340041
Derl2,5.577361
Derl3,0.477675
Des,0.94251
Det1,1.693016
Dexi,33.667793
Dffa,36.326526
Dffb,3.103875
Dfna5,5.604824
Dfnb59,0.1
Dgat1,7.826381
Dgat2,10.256956
Dgat2l6,0.1
Dgcr14,5.874352
Dgcr2,28.677137
Dgcr6,19.7322
Dgcr8,4.891697
Dgka,3.430849
Dgkb,7.284866
Dgkd,8.607424
Dgke,10.177851
Dgkg,4.445901
Dgkh,0.482095
Dgki,2.849185
Dgkk,2.272261
Dgkq,10.972626
Dgkz,20.429732
Dguok,6.753871
Dhcr24,61.383571
Dhcr7,20.823451
Dhdds,25.084573
Dhdh,1.21475
Dhfr,0.95473
Dhh,0.130151
Dhodh,4.910979
Dhps,12.385841
Dhrs1,43.207713
Dhrs11,4.283262
Dhrs13,4.133288
Dhrs2,0.1
Dhrs3,5.446342
Dhrs4,7.725615
Dhrs7,15.604367
Dhrs7b,8.605218
Dhrs7c,0.1
Dhrs9,0.1
Dhrsx,0.1
Dhtkd1,1.944065
Dhx15,19.524937
Dhx16,6.763537
Dhx29,4.102603
Dhx30,22.493006
Dhx32,5.422409
Dhx33,4.059876
Dhx34,2.859808
Dhx35,5.03413
Dhx36,14.521517
Dhx37,3.664075
Dhx38,7.513957
Dhx40,6.752015
Dhx57,5.830258
Dhx58,0.693202
Dhx8,5.675902
Dhx9,22.296878
Diablo,13.490619
Diap1,5.705366
Diap2,1.161193
Diap3,0.128519
Dicer1,5.517176
Dido1,8.252316
Diexf,2.066656
Dimt1,2.548185
Dio1,0.1
Dio2,2.168384
Dio3,0.1
Dio3os,0.1
Dip2a,28.42194
Dip2b,12.035367
Dip2c,8.253167
Diras1,29.503401
Diras2,27.070849
Dirc2,13.25761
Dis3,2.863003
Dis3l,8.563149
Dis3l2,6.425535
Disc1,0.168024
Disp1,0.1
Disp2,107.667893
Dixdc1,17.053728
Dkc1,6.374607
Dkk1,0.112454
Dkk2,0.1
Dkk3,26.579806
Dkk4,0.1
Dkkl1,0.1
Dlat,23.392692
Dlc1,6.737009
Dld,43.055576
Dlec1,0.440396
Dleu2,0.652185
Dleu7,4.897109
Dlg1,21.385964
Dlg2,21.056846
Dlg3,10.083868
Dlg4,62.587006
Dlg5,6.819328
Dlgap1,12.701731
Dlgap2,1.83977
Dlgap3,21.223606
Dlgap4,18.953644
Dlgap5,0.1
Dlk1,15.206054
Dlk2,3.480195
Dll1,1.944499
Dll3,1.02368
Dll4,0.722722
Dlst,46.15579
Dlx1,0.1
Dlx1as,0.1
Dlx2,0.1
Dlx3,0.1
Dlx4,0.1
Dlx5,0.1
Dlx6,0.1
Dlx6as,0.1
Dlx6os1,0.1
Dmap1,10.818448
Dmbt1,0.1
Dmbx1,0.128841
Dmc1,0.149026
Dmd,3.014152
Dmgdh,0.1277
Dmkn,0.861572
Dmp1,2.388128
Dmpk,6.036335
Dmrt1,0.1
Dmrt2,0.372317
Dmrt3,0.723341
Dmrta1,0.567708
Dmrta2,0.107957
Dmrtb1,0.138442
Dmrtc1a,1.775212
Dmrtc1b,0.1
Dmrtc1c1,0.1
Dmrtc1c2,0.1
Dmrtc2,0.1
Dmtf1,10.949389
Dmwd,28.020093
Dmxl1,3.985127
Dmxl2,14.292151
Dna2,0.573784
Dnahc1,0.376217
Dnahc10,0.194552
Dnahc11,0.1
Dnahc17,0.138388
Dnahc2,0.243387
Dnahc5,0.191056
Dnahc6,0.215043
Dnahc7b,0.993306
Dnahc8,0.1
Dnahc9,0.339336
Dnaic1,1.164163
Dnaic2,1.369582
Dnaja1,9.957069
Dnaja2,42.957922
Dnaja3,19.263741
Dnaja4,13.42635
Dnajb1,14.940724
Dnajb11,17.562156
Dnajb12,11.735801
Dnajb13,0.322866
Dnajb14,5.700344
Dnajb2,64.919027
Dnajb3,1.029467
Dnajb4,20.575015
Dnajb5,10.418461
Dnajb6,10.297725
Dnajb7,0.1
