gene.symbol,7DM3
Clec1b,0.274681
Clec2d,7.269192
Clec2e,0.1
Clec2g,0.1
Clec2h,0.1
Clec2i,0.918824
Clec2l,5.349592
Clec3a,0.1
Clec3b,12.000903
Clec4a1,0.817781
Clec4a2,1.238894
Clec4a3,2.909987
Clec4a4,0.1
Clec4b1,0.346244
Clec4b2,0.1
Clec4d,11.018381
Clec4e,0.451091
Clec4f,0.1
Clec4g,0.1
Clec4n,5.233672
Clec5a,4.395951
Clec7a,64.789337
Clec9a,0.145989
Clgn,4.752745
Clic1,119.029064
Clic3,0.1
Clic4,36.76327
Clic5,0.194878
Clic6,0.1
Clint1,14.191862
Clip1,2.900939
Clip2,18.120965
Clip3,51.218168
Clip4,5.422862
Clk1,34.668811
Clk2,12.289009
Clk3,14.574985
Clk4,26.405817
Clmn,1.615667
Cln3,20.290263
Cln5,20.431813
Cln6,12.91196
Cln8,8.004681
Clnk,0.1
Clns1a,8.941474
Clock,2.388573
Clp1,4.157483
Clpb,3.741749
Clpp,23.577484
Clps,0.1
Clptm1,23.342437
Clptm1l,46.865113
Clpx,5.335439
Clrn1,0.199399
Clrn2,0.1
Clrn3,0.1
Clspn,0.809394
Clstn1,25.103713
Clstn2,1.836156
Clstn3,14.376967
Clta,233.866068
Cltb,56.027148
Cltc,42.505359
Clu,422.47084
Cluap1,8.854563
Clvs1,1.468204
Clvs2,1.399906
Clybl,11.336692
Cma1,0.231824
Cma2,0.1
Cmah,0.1
Cmas,28.000202
Cmbl,12.467486
Cmc1,11.488223
Cmklr1,6.454964
Cml1,8.120833
Cml2,0.1
Cml3,0.1
Cml5,0.294146
Cmpk1,30.379782
Cmpk2,2.009765
Cmtm1,0.1
Cmtm2a,0.1
Cmtm2b,0.1
Cmtm3,50.034007
Cmtm4,2.099979
Cmtm5,116.136706
Cmtm6,14.725294
Cmtm7,29.703975
Cmtm8,2.498408
Cmya5,0.257791
Cnbp,56.032246
Cndp1,0.1
Cndp2,64.835379
Cnfn,0.1
Cnga1,0.1
Cnga2,0.1
Cnga3,0.1
Cnga4,0.1
Cngb1,0.1
Cngb3,0.1
Cnih,46.000191
Cnih2,14.155216
Cnih3,0.872001
Cnih4,9.003556
Cnksr1,0.1
Cnksr2,0.245172
Cnksr3,7.276944
Cnn1,1.645439
Cnn2,21.376647
Cnn3,143.183108
Cnnm1,1.139619
Cnnm2,2.661083
Cnnm3,3.059969
Cnnm4,1.45237
Cno,9.196939
Cnot1,3.413119
Cnot10,7.7306
Cnot2,8.647215
Cnot3,4.57171
Cnot4,4.036224
Cnot6,3.695843
Cnot6l,2.475222
Cnot7,7.613828
Cnot8,14.378647
Cnp,481.87053
Cnpy1,0.1
Cnpy2,49.273527
Cnpy3,34.108153
Cnpy4,8.484417
Cnr1,0.913528
Cnr2,1.697061
Cnrip1,13.95665
Cnst,2.987211
Cntd1,0.886227
Cntf,12.265648
Cntfr,31.191423
Cntln,1.183875
Cntn1,20.36883
Cntn2,12.523557
Cntn3,1.040522
Cntn4,0.363453
Cntn5,0.102188
Cntn6,1.724603
Cntnap1,4.7408
Cntnap2,0.983518
Cntnap3,0.1
Cntnap4,0.636133
Cntnap5a,0.1
Cntnap5b,0.1
Cntnap5c,0.1
Cntrob,2.002099
Coasy,15.477691
Cobl,1.042278
Cobll1,2.893796
Cobra1,13.729795
Coch,0.624277
Cog1,6.464465
Cog2,5.754755
Cog3,5.141172
Cog4,12.469527
Cog5,1.614705
Cog6,5.950528
Cog7,7.204169
Cog8,8.20753
Coil,2.373218
Col10a1,0.237011
Col11a1,3.295802
Col11a2,14.728801
Col12a1,2.64329
Col13a1,0.80813
Col14a1,1.410012
Col15a1,9.740304
Col16a1,31.45743
Col17a1,0.1
Col18a1,26.810039
Col19a1,0.1
Col1a1,196.464385
Col1a2,114.062063
Col20a1,14.779598
Col22a1,0.720179
Col23a1,5.489693
Col24a1,0.1
Col25a1,0.1
Col27a1,3.517327
Col28a1,0.30184
Col2a1,2.184689
Col3a1,99.104856
Col4a1,43.412789
Col4a2,29.067748
Col4a3,0.1
Col4a3bp,7.06332
Col4a4,0.1
Col4a5,4.03223
Col4a6,2.056742
Col5a1,8.109435
Col5a2,8.07574
Col5a3,5.752521
Col6a1,21.251963
Col6a2,20.087992
Col6a3,8.263775
Col6a4,0.1
Col6a5,0.161399
Col6a6,0.1
Col7a1,3.727038
Col8a1,5.950412
Col8a2,1.155819
Col9a1,0.621244
Col9a2,5.876326
Col9a3,27.830086
Colec10,0.32721
Colec11,0.475263
Colec12,8.417548
Colq,0.420236
Commd1,34.239689
Commd10,13.261585
Commd2,2.92203
Commd3,51.441918
Commd4,48.925616
Commd5,12.677091
Commd6,23.368968
Commd7,5.890393
Commd8,9.518532
Commd9,33.994242
Comp,0.42913
Comt,37.562432
Comtd1,6.184986
Copa,29.059685
Copb1,15.086337
Copb2,20.624596
Cope,85.506771
Copg,27.825306
Copg2,11.528961
Cops2,15.571971
Cops3,23.840523
Cops4,26.084808
Cops5,38.261656
Cops6,59.936822
Cops7a,33.761037
Cops7b,7.263189
Cops8,23.166561
Copz1,47.889644
Copz2,24.516634
Coq10a,8.351756
Coq10b,10.344722
Coq2,15.856477
Coq3,2.556461
Coq4,4.895122
Coq5,8.187138
Coq6,7.67152
Coq7,29.602814
Coq9,20.696766
Corin,0.1
Coro1a,76.939295
Coro1b,67.657084
Coro1c,38.102654
Coro2a,2.018267
Coro2b,14.307396
Coro6,4.450877
Coro7,11.321038
Cort,0.1
Cotl1,362.109923
Cox10,3.213873
Cox11,2.993822
Cox15,3.281952
Cox16,3.823558
Cox17,59.622608
Cox18,5.798382
Cox19,28.902016
Cox4i1,559.475035
Cox4i2,3.720593
Cox4nb,7.044646
Cox5a,150.699154
Cox5b,20.043989
Cox6a1,372.211466
Cox6a2,2.443013
Cox6b1,352.399216
Cox6b2,24.241057
Cox6c,130.132673
Cox7a1,23.068509
Cox7a2,124.098092
Cox7a2l,106.245127
Cox7b,32.167183
Cox7b2,0.276496
Cox7c,33.159049
Cox8a,365.952833
Cox8b,0.549717
Cox8c,0.1
Cp,6.45314
Cpa1,0.1
Cpa2,0.959709
Cpa3,0.1
Cpa4,0.1
Cpa5,0.1
Cpa6,0.1
Cpb1,0.11822
Cpb2,0.1
Cpd,17.341095
Cpe,317.388018
Cpeb1,9.322893
Cpeb2,7.998563
Cpeb3,1.598723
Cpeb4,1.769986
Cphx,0.1
Cplx1,68.655214
Cplx2,4.363202
Cplx3,0.1
Cplx4,0.1
Cpm,2.722552
Cpn1,0.175631
Cpn2,0.1
Cpne1,8.880268
Cpne2,17.000325
Cpne3,3.866986
Cpne4,0.24883
Cpne5,0.570259
Cpne6,7.166644
Cpne7,0.733665
Cpne8,6.060215
Cpne9,0.565685
Cpox,11.222666
Cpped1,10.907862
Cps1,0.1
Cpsf1,8.967277
Cpsf2,3.55982
Cpsf3,10.786592
Cpsf3l,8.297758
Cpsf4,8.54108
Cpsf4l,0.137696
Cpsf6,5.780462
Cpsf7,10.556014
Cpt1a,18.601524
Cpt1b,0.406489
Cpt1c,14.253237
Cpt2,11.166291
Cpvl,0.386117
Cpxcr1,0.1
Cpxm1,19.839249
Cpxm2,4.728495
Cpz,1.024768
Cr1l,6.360025
Cr2,0.1
Crabp1,2.114642
Crabp2,1.775567
Cradd,3.007977
Cramp1l,2.331871
Crat,10.347872
Crb1,0.1
Crb2,0.946196
Crb3,0.1
Crbn,5.940678
Crcp,11.380565
Crct1,0.236708
Creb1,2.860745
Creb3,24.899917
Creb3l1,6.61105
Creb3l2,3.022513
Creb3l3,0.487929
Creb3l4,0.274268
Creb5,0.299989
Crebbp,1.287216
Crebl2,2.38821
Crebzf,8.453732
Creg1,98.316843
Creg2,1.382936
Creld1,19.199848
Creld2,15.421841
Crem,5.488521
Crh,4.754854
Crhbp,3.327281
Crhr1,1.49235
Crhr2,0.1
Crim1,2.570559
Crip1,110.536886
Crip2,56.164485
Crip3,0.273983
Cript,30.476947
Crisp1,0.1
Crisp2,0.1
Crisp3,0.1
Crisp4,0.1
Crispld1,0.404726
Crispld2,3.484578
Crk,17.327933
Crkl,3.79472
Crlf1,6.810751
Crlf2,44.666087
Crlf3,7.281335
Crls1,9.496082
Crmp1,8.050775
Crnkl1,3.511479
Crnn,0.1
Crocc,2.393929
Crot,7.652787
Crp,0.1
Crtac1,8.174636
Crtam,0.1
Crtap,27.490081
Crtc1,4.064105
Crtc2,7.922693
Crtc3,3.154909
Crx,0.1
Crxos1,0.1
Cry1,2.099854
Cry2,5.642292
Cryaa,0.1
Cryab,270.318624
Cryba1,0.1
Cryba2,0.597512
Cryba4,4.137562
Crybb1,2.181119
Crybb2,0.1
Crybb3,0.485171
Crybg3,1.731015
Cryga,0.1
Crygb,0.1
Crygc,0.1
Crygd,0.1
Cryge,0.1
Crygf,0.1
Crygn,1.129495
Crygs,0.247778
Cryl1,17.709248
Crym,10.642151
Cryz,6.66776
Cryzl1,9.777113
Cs,42.508872
Csad,12.955958
Csda,28.761928
Csdc2,23.792235
Csde1,23.423683
Cse1l,7.334506
Csf1,35.684905
Csf1r,95.83659
Csf2,0.1
Csf2ra,71.893964
Csf2rb,7.867667
Csf2rb2,7.046794
Csf3,0.1
Csf3r,10.919211
Csgalnact1,1.672425
Csgalnact2,2.841338
Csk,38.042497
Csl,10.25425
Csmd1,0.216087
Csmd3,0.270302
Csn1s1,0.1
Csn1s2a,0.1
Csn1s2b,0.1
Csn2,0.1
Csn3,0.237201
Csnk1a1,41.697904
Csnk1d,29.199829
Csnk1e,15.509979
Csnk1g1,1.528518
Csnk1g2,38.162737
Csnk1g3,4.691609
Csnk2a1,14.944458
Csnk2a2,3.775506
Csnk2b,73.885181
Csnka2ip,0.1
Cspg4,7.071238
Cspg5,19.484575
Cspp1,2.408219
Csprs,0.1
Csrnp1,3.627309
Csrnp2,1.740225
Csrnp3,0.513716
Csrp1,125.77902
Csrp2,11.039158
Csrp2bp,5.700751
Csrp3,0.1
Cst10,0.1
Cst11,0.1
Cst12,0.1
Cst13,0.1
Cst3,1791.043656
Cst6,0.292964
Cst7,28.88509
Cst8,0.1
Cst9,0.1
Csta,0.1
Cstad,0.328183
Cstb,187.655751
Cstf1,9.070816
Cstf2,6.208674
Cstf2t,7.684312
Cstf3,6.626578
Cstl1,0.1
Ctag2,0.1
Ctage5,8.445455
Ctbp1,60.520864
Ctbp2,4.488496
Ctbs,3.14305
Ctcf,7.653079
Ctcfl,0.1
Ctdnep1,37.582142
Ctdp1,3.759131
Ctdsp1,19.873884
Ctdsp2,18.061613
Ctdspl,2.821789
Ctdspl2,1.255647
Ctf1,1.925149
Ctf2,0.1
Ctgf,5.972501
Cth,0.742842
Cthrc1,13.076212
Ctif,3.622988
Ctla2a,25.26549
Ctla2b,19.520984
Ctla4,0.1
Ctnna1,28.509827
Ctnna2,8.572468
Ctnna3,1.161231
Ctnnal1,7.226501
Ctnnb1,119.361791
Ctnnbip1,10.596227
Ctnnbl1,4.245135
Ctnnd1,12.140324
Ctnnd2,10.97459
Ctns,6.424006
Ctps,6.906746
Ctps2,3.662232
Ctr9,7.083082
Ctrb1,0.1
Ctrc,0.1
Ctrl,0.591232
Cts3,0.1
Cts6,0.1
Cts7,0.1
Cts8,0.1
Cts8-ps,0.1
Ctsa,195.695298
Ctsb,1282.304794
Ctsc,37.994975
Ctsd,8518.863343
Ctse,1.648377
Ctsf,26.346297
Ctsg,0.133751
Ctsh,151.129687
Ctsj,0.1
Ctsk,22.08178
Ctsl,431.751488
Ctsll3,0.1
Ctsm,0.1
Ctso,15.630575
Ctsq,0.1
Ctsr,0.1
Ctss,1084.457868
Ctsw,0.28801
Ctsz,685.678409
Cttn,36.092738
Cttnbp2,1.710029
Cttnbp2nl,9.636399
Ctu1,1.905865
Ctu2,4.17698
Ctxn1,35.299941
Ctxn2,2.030607
Ctxn3,1.15492
Cubn,0.1
Cuedc1,9.160212
Cuedc2,43.261736
Cul1,13.710401
Cul2,4.830316
Cul3,11.493392
Cul4a,8.970959
Cul4b,4.920368
Cul5,4.010251
Cul7,5.658206
Cul9,3.950327
Cuta,73.345612
Cutc,3.586516
Cux1,18.960516
Cux2,1.432475
Cuzd1,0.1
Cwc15,44.736741
Cwc22,1.789494
Cwc25,2.73733
Cwc27,6.172663
Cwf19l1,1.617392
Cwf19l2,2.082121
Cwh43,0.1
Cx3cl1,13.116242
Cx3cr1,34.654233
Cxadr,1.309313
Cxcl1,1.422567
Cxcl10,7.83098
Cxcl11,0.1
Cxcl12,13.84741
Cxcl13,0.1
Cxcl14,31.384706
Cxcl15,0.1
Cxcl16,16.134785
Cxcl17,0.1
Cxcl2,0.259072
Cxcl3,0.1
Cxcl5,0.379705
Cxcl9,0.1
Cxcr1,0.1
Cxcr2,0.1
Cxcr3,0.762508
Cxcr4,33.991619
Cxcr5,0.1
Cxcr6,0.1
Cxcr7,4.431184
Cxx1a,87.433856
Cxx1b,96.427913
Cxx1c,79.172965
Cxxc1,12.856347
Cxxc4,0.599037
Cxxc5,31.246637
Cyb5,88.045225
Cyb561,4.423122
Cyb561d1,2.573137
Cyb561d2,7.139877
Cyb5b,15.882327
Cyb5d1,1.782743
Cyb5d2,4.787365
Cyb5r1,26.666721
Cyb5r2,0.272405
Cyb5r3,79.114183
Cyb5r4,5.092099
Cyb5rl,2.531747
Cyba,395.502987
Cybasc3,6.742236
Cybb,14.115498
Cybrd1,1.628063
Cyc1,98.13929
Cycs,11.435995
Cyct,0.1
Cyfip1,19.503989
Cyfip2,12.949362
Cygb,11.749998
Cyhr1,35.018473
Cylc1,0.1
Cylc2,0.1
Cyld,3.884465
Cym,0.1
Cyp11a1,0.1
Cyp11b1,0.1
Cyp11b2,0.1
Cyp17a1,0.1
Cyp19a1,0.1
Cyp1a1,0.1
Cyp1a2,0.1
Cyp1b1,7.381751
Cyp20a1,10.081389
Cyp21a1,0.203289
Cyp24a1,0.1
Cyp26a1,0.1
Cyp26b1,0.953491
Cyp26c1,0.1
Cyp27a1,17.47527
Cyp27b1,0.1
Cyp2a12,0.1
Cyp2a22,0.1
Cyp2a4,0.1
Cyp2a5,0.1
Cyp2ab1,0.1
Cyp2b10,0.1
Cyp2b13,0.1
Cyp2b19,0.1
Cyp2b23,0.1
Cyp2b9,0.1
Cyp2c29,0.1
Cyp2c37,0.1
Cyp2c38,0.1
Cyp2c39,0.1
Cyp2c40,0.1
Cyp2c44,0.1
Cyp2c50,0.1
Cyp2c53-ps,0.1
Cyp2c54,0.1
Cyp2c55,0.1
Cyp2c65,0.1
Cyp2c66,0.1
Cyp2c67,0.1
Cyp2c68,0.1
Cyp2c69,0.1
Cyp2c70,0.1
Cyp2d10,0.1
Cyp2d11,0.1
Cyp2d12,0.1
Cyp2d13,0.374604
Cyp2d22,11.179691
Cyp2d26,0.402505
Cyp2d34,0.1
Cyp2d37-ps,0.1
Cyp2d40,0.1
Cyp2d9,0.229936
Cyp2e1,0.1
Cyp2f2,0.10188
Cyp2g1,0.1
Cyp2j11,0.1
Cyp2j12,2.750843
Cyp2j13,0.1
Cyp2j5,0.1
Cyp2j6,6.168958
Cyp2j8,0.1
Cyp2j9,7.386359
Cyp2r1,0.418499
Cyp2s1,0.421565
Cyp2t4,0.1
Cyp2u1,0.749729
Cyp2w1,0.1
Cyp39a1,1.536008
Cyp3a11,0.1
Cyp3a13,0.804397
Cyp3a16,0.1
Cyp3a25,0.1
Cyp3a41a,0.1
Cyp3a41b,0.1
Cyp3a44,0.1
Cyp3a57,0.1
Cyp3a59,0.1
Cyp46a1,7.714861
Cyp4a10,0.1
Cyp4a12a,0.1
Cyp4a12b,0.1
Cyp4a14,0.1
Cyp4a29-ps,0.1
Cyp4a30b-ps,0.1
Cyp4a31,0.1
Cyp4a32,0.1
Cyp4b1,0.1
Cyp4f13,11.621933
Cyp4f14,3.720724
Cyp4f15,0.102428
Cyp4f16,9.397205
Cyp4f17,1.84912
Cyp4f18,17.72284
Cyp4f39,0.1
Cyp4f40,0.1
Cyp4f41-ps,0.1
Cyp4v3,9.234501
Cyp4x1,0.1
Cyp51,7.40301
Cyp7a1,0.1
Cyp7b1,3.800224
Cyp8b1,0.1
Cypt1,0.1
Cypt12,0.1
Cypt14,0.1
Cypt15,0.1
Cypt2-ps,0.1
Cypt3,0.1
Cypt4,0.1
Cypt7,0.1
Cyr61,15.014564
Cys1,0.687161
Cysltr1,1.034193
Cysltr2,0.261066
Cyth1,22.498166
Cyth2,16.873786
Cyth3,5.575296
Cyth4,42.692498
Cytip,0.564428
Cytl1,0.491327
Cyyr1,0.130259
D030016E14Rik,6.170286
D030018L15Rik,0.1
D030024E09Rik,0.1
D030025P21Rik,0.1
D030028A08Rik,0.830302
D030040B21Rik,0.1
D030045P18Rik,0.1
D030047H15Rik,0.100575
D030056L22Rik,7.65659
D0H4S114,38.527836
D10Bwg1379e,0.144395
D10Jhu81e,37.824184
D10Wsu102e,2.66978
D10Wsu52e,62.113249
D11Wsu47e,2.734341
D11Wsu99e,9.951339
D130009I18Rik,0.1
D130017N08Rik,0.881551
D130020L05Rik,0.424982
D130040H23Rik,0.1
D130043K22Rik,0.370208
D14Abb1e,3.490248
D14Ertd449e,0.1
D14Ertd668e,0.944466
D15Ertd621e,8.326667
D16Ertd472e,1.360536
D16Ertd519e,0.1
D16H22S680E,21.176756
D17H6S53E,5.542218
D17H6S56E-3,0.917361
D17Wsu104e,57.855144
D17Wsu92e,21.959537
D18Ertd653e,2.452752
D19Bwg1357e,5.850321
D19Ertd386e,3.252182
D19Ertd737e,6.368364
D19Wsu162e,17.716713
D1Bwg0212e,4.312041
D1Ertd622e,12.553807
D1Pas1,0.133766
D230025D16Rik,5.857186
D230037D09Rik,12.478122
D2Ertd750e,2.440823
D2Wsu81e,9.769762
D2hgdh,2.465529
D330012F22Rik,0.587859
D330023K18Rik,3.760183
D330028D13Rik,0.502421
D330041H03Rik,0.561035
D330045A20Rik,0.202982
D330050G23Rik,0.347368
D330050I16Rik,0.774197
D3Bwg0562e,1.238008
D3Ertd254e,0.530077
D3Ertd751e,0.378637
D430019H16Rik,0.687235
D430020J02Rik,0.1
D430036J16Rik,0.1
D430041D05Rik,1.087808
D430042O09Rik,1.773481
D430050G20,0.129355
D4Bwg0951e,3.05738
D4Ertd22e,23.652592
D4Ertd617e,0.1
D4Wsu53e,175.961119
D530049I02Rik,0.1
D5Ertd577e,0.1
D5Ertd579e,7.24297
D5Ertd605e,0.321418
D630003M21Rik,3.126163
D630023F18Rik,0.254738
D630029K05Rik,0.1
D630032N06Rik,0.1
D630033O11Rik,0.3958
D630037F22Rik,0.775507
D630039A03Rik,0.399901
D630041G03Rik,0.1
D630042F21Rik,0.1
D630042P16Rik,0.1
D630045J12Rik,1.436372
D6Ertd474e,0.1
D6Ertd527e,0.1
D6Mm5e,0.433334
D6Wsu116e,15.368043
D6Wsu163e,6.444866
D730001G18Rik,0.1
D730005E14Rik,0.159096
D730039F16Rik,0.521803
D730040F13Rik,0.601089
D730048I06Rik,0.1
D7Ertd443e,1.172103
D7Ertd715e,3.413094
D830005E20Rik,0.1
D830015G02Rik,0.1
D830030K20Rik,0.643507
D830031N03Rik,0.1
D830046C22Rik,0.115361
D8Ertd738e,92.507052
D8Ertd82e,7.525898
D930014E17Rik,10.051544
D930015E06Rik,2.227894
D930015M05Rik,0.1
D930016D06Rik,1.962943
D930020B18Rik,0.1
D930020E02Rik,0.1
D930048N14Rik,0.622107
D9Ertd402e,1.998991
DXBay18,0.1
Daam1,6.182148
Daam2,11.302471
Dab1,3.329986
Dab2,15.367267
Dab2ip,4.757086
Dach1,0.42594
Dach2,0.133141
Dact1,2.019609
Dact2,1.640575
Dact3,14.817058
Dad1,152.587764
Daf2,0.1
Dag1,10.943055
Dagla,2.499017
Daglb,12.257951
Dak,5.877209
Dalrd3,15.764756
Dand5,3.114696
Dao,2.363726
Dap,49.851197
Dap3,5.739981
Dapk1,3.747852
Dapk2,0.888769
Dapk3,25.555063
Dapl1,0.218842
Dapp1,2.286238
Darc,17.028863
Dars,24.631642
Dars2,2.398971
Daxx,6.474975
Dazap1,18.530167
Dazap2,90.515681
Dazl,0.1
Dbc1,3.249684
Dbf4,2.36404
Dbh,0.1
Dbi,800.107895
Dbil5,0.895652
Dbn1,13.565587
Dbndd1,2.225642
Dbndd2,49.576064
Dbnl,32.121949
Dbp,27.62353
Dbpht2,0.482801
Dbr1,3.574895
Dbt,3.270707
Dbx1,0.1
Dbx2,12.156084
Dcaf10,1.400674
Dcaf11,15.723338
Dcaf12,13.551894
Dcaf12l1,1.862381
Dcaf12l2,0.1
Dcaf13,9.86968
Dcaf15,8.947591
Dcaf17,1.851832
Dcaf4,4.87145
Dcaf5,4.546603
Dcaf6,6.125063
Dcaf7,12.869778
Dcaf8,16.455102
Dcakd,23.914996
Dcbld1,1.278665
Dcbld2,2.750458
Dcc,0.227759
Dcdc2a,0.377694
Dcdc2b,0.269115
Dcdc2c,0.1
Dchs1,1.604464
Dck,3.325454
Dclk1,17.641172
Dclk2,5.717682
Dclk3,0.878084
Dclre1a,1.604141
Dclre1b,1.272005
Dclre1c,1.758596
Dcn,74.001098
Dcp1a,2.442354
Dcp1b,2.504748
Dcp2,2.143997
Dcpp1,0.1
Dcpp2,0.1
Dcpp3,0.1
Dcps,19.363326
Dcst1,0.1
Dct,0.744866
Dctd,1.286182
Dctn1,33.505895
Dctn2,91.162582
Dctn3,43.718452
Dctn4,15.600638
Dctn5,32.259568
Dctn6,41.351058
Dctpp1,19.783519
Dcun1d1,3.316005
Dcun1d2,4.862262
Dcun1d3,1.576319
Dcun1d4,5.597253
Dcun1d5,22.422329
Dcx,0.367854
Dcxr,27.724684
Dda1,24.32377
Ddah1,14.834786
Ddah2,38.339226
Ddb1,38.209336
Ddb2,3.96362
Ddc,8.738547
Ddhd1,9.784321
Ddhd2,5.631395
Ddi1,0.1
Ddi2,4.326944
Ddit3,32.660457
Ddit4,26.507195
Ddit4l,4.831874
Ddn,0.202916
Ddo,2.192988
Ddost,69.023573
Ddr1,93.940884
Ddr2,1.172599
Ddrgk1,54.435238
Ddt,45.322569
Ddx1,25.156954
Ddx10,2.772647
Ddx11,0.863293
Ddx17,58.237999
Ddx18,2.46684
Ddx19a,8.198469
Ddx19b,1.816605
Ddx20,2.371147
Ddx21,6.057144
Ddx23,11.039581
Ddx24,19.15233
Ddx25,3.402936
Ddx26b,9.551226
Ddx27,5.451069
Ddx28,5.26857
Ddx31,2.627917
Ddx39,11.807135
Ddx39b,83.661536
Ddx3x,30.586993
Ddx3y,0.1
Ddx4,0.304866
Ddx41,18.923183
Ddx42,10.353648
Ddx43,0.225394
Ddx46,5.258261
Ddx47,21.973338
Ddx49,14.187043
Ddx5,83.369854
Ddx50,6.70761
Ddx51,1.443252
Ddx52,4.328346
Ddx54,9.818176
Ddx55,3.372719
Ddx56,5.911346
Ddx58,2.351568
Ddx59,2.633307
Ddx6,12.431684
Ddx60,0.528853
Deaf1,16.838003
Dear1,0.1
Deb1,44.607468
Decr1,9.422367
Decr2,5.856514
Dedd,8.035451
Dedd2,5.961032
Def6,7.444843
Def8,7.388574
Defa-ps1,0.1
Defa-ps12,0.1
Defa-ps13,0.1
Defa-rs1,0.1
Defa-rs7,0.1
Defa17,0.1
Defa20,0.1
Defa21,0.1
Defa22,0.1
Defa24,0.1
Defa25,0.1
Defa26,0.1
Defa3,0.1
Defa4,0.1
Defa5,0.1
Defb1,0.1
Defb10,0.1
Defb11,0.1
Defb12,0.1
Defb13,0.1
Defb14,0.1
Defb15,0.1
Defb18,0.1
Defb19,0.1
Defb2,0.1
Defb20,0.1
Defb21,0.1
Defb22,0.1
Defb23,0.301624
Defb25,0.1
Defb26,0.1
Defb28,0.1
Defb29,0.1
Defb3,0.1
Defb30,0.1
Defb34,0.1
Defb35,0.1
Defb36,0.1
Defb37,0.1
Defb38,0.1
Defb39,0.1
Defb4,0.1
Defb40,0.1
Defb41,0.1
Defb42,0.1
Defb43,0.1
Defb44-ps,0.1
Defb45,0.1
Defb46,0.1
Defb47,0.334319
Defb48,0.1
Defb48-ps,0.1
Defb5,0.1
Defb50,0.1
Defb6,0.1
Defb7,0.1
Defb8,0.1
Defb9,0.1
Degs1,64.953412
Degs2,2.748025
Dek,14.012669
Dem1,3.372058
Dennd1a,5.069162
Dennd1b,1.154006
Dennd1c,4.04761
Dennd2a,5.038558
Dennd2c,0.635561
Dennd2d,1.080918
Dennd3,0.834541
Dennd4a,3.267807
Dennd4b,6.356601
Dennd4c,1.513142
Dennd5a,30.221925
Dennd5b,0.798776
Denr,11.689154
Depdc1a,0.174996
Depdc1b,1.480561
Depdc5,2.189458
Depdc7,1.584483
Deptor,0.195504
Dera,7.879996
Derl1,24.525436
Derl2,6.732282
Derl3,0.809222
Des,1.936203
Det1,2.158681
Dexi,15.239097
Dffa,9.500966
Dffb,1.607998
Dfna5,3.15392
Dfnb59,0.103175
Dgat1,10.567371
Dgat2,13.793702
Dgat2l6,0.1
Dgcr14,3.923091
Dgcr2,13.803862
Dgcr6,20.423975
Dgcr8,2.34901
Dgka,3.907515
Dgkb,0.567238
Dgkd,7.701411
Dgke,1.784946
Dgkg,0.28657
Dgkh,0.113801
Dgki,0.740363
Dgkk,0.16348
Dgkq,3.546649
Dgkz,32.309015
Dguok,13.224764
Dhcr24,10.898818
Dhcr7,7.884022
Dhdds,9.814592
Dhdh,0.803372
Dhfr,0.736879
Dhh,0.859398
Dhodh,3.744198
Dhps,15.06432
Dhrs1,179.08774
Dhrs11,3.597793
Dhrs13,2.639027
Dhrs2,0.20856
Dhrs3,76.348814
Dhrs4,16.46454
Dhrs7,20.114715
Dhrs7b,14.567208
Dhrs7c,0.1
Dhrs9,0.565164
Dhrsx,0.1
Dhtkd1,0.410934
Dhx15,15.010181
Dhx16,8.595631
Dhx29,2.76084
Dhx30,11.503918
Dhx32,6.684768
Dhx33,2.519949
Dhx34,5.124218
Dhx35,4.103343
Dhx36,5.842115
Dhx37,3.478003
Dhx38,6.893174
Dhx40,4.965835
Dhx57,3.518433
Dhx58,2.943659
Dhx8,4.278025
Dhx9,12.156409
Diablo,17.432596
Diap1,4.91839
Diap2,0.894084
Diap3,0.530669
Dicer1,3.691826
Dido1,3.952486
Diexf,1.26485
Dimt1,1.25027
Dio1,0.1
Dio2,0.7646
Dio3,0.1
Dio3os,0.1
Dip2a,13.824453
Dip2b,6.234628
Dip2c,2.406739
Diras1,6.617414
Diras2,3.244432
Dirc2,8.979391
Dis3,1.251601
Dis3l,3.605462
Dis3l2,4.303912
Disc1,0.195028
Disp1,0.1
Disp2,13.655696
Dixdc1,3.982083
Dkc1,2.65486
Dkk1,0.1
Dkk2,0.283876
Dkk3,10.337425
Dkk4,0.1
Dkkl1,0.1
Dlat,6.618597
Dlc1,2.055071
Dld,25.514016
Dlec1,0.26573
Dleu2,0.989053
Dleu7,1.184592
Dlg1,11.478177
Dlg2,2.063951
Dlg3,3.167585
Dlg4,13.740453
Dlg5,3.20227
Dlgap1,2.56965
Dlgap2,0.126448
Dlgap3,3.347139
Dlgap4,12.496735
Dlgap5,1.362713
Dlk1,2.176761
Dlk2,6.405357
Dll1,0.528561
Dll3,0.418527
Dll4,0.729889
Dlst,24.853743
Dlx1,0.1
Dlx1as,0.1
Dlx2,0.1
Dlx3,0.1
Dlx4,0.1
Dlx5,0.1
Dlx6,0.1
Dlx6as,0.1
Dlx6os1,0.1
Dmap1,11.895527
Dmbt1,0.1
Dmbx1,0.1
Dmc1,0.297503
Dmd,1.63183
Dmgdh,0.1
Dmkn,2.530313
Dmp1,0.377429
Dmpk,18.067179
Dmrt1,0.1
Dmrt2,0.1
Dmrt3,0.1
Dmrta1,0.217957
Dmrta2,0.1
