M0	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15
ENSG00000155508	-0.0523869469587167	0.247173579417676	-0.624755202658073	0.266997673462401	-0.0331345856688202	-0.424824733686034	0.7533244754694	0.233759264464804	0.142170001321543	-0.1228913207622	-0.191542209824692	0.373992286084241	-0.422631424224698	-0.145038870643436	0.365242294852116	-0.440616651024187
ENSG00000135077	-0.101014823490767	-0.315965077928914	-0.160600511740518	0.465753797337298	-0.390266539399169	0.127233177846318	0.296723217398135	0.915998187494243	0.13605672656683	-0.0710570101292305	-0.156860926219383	0.248215117658632	-0.00782425721631591	0.00909937483572867	0.232752839395472	-0.339065739658391
ENSG00000055163	-0.36236162768795	-0.232315205258553	0.799717721175612	-0.306899212070308	-0.206262085541149	0.400617499976652	-0.469427748155244	-0.171375414743361	-0.342926109887476	0.164154876971667	-0.339178697815271	-0.539120676590707	0.296169470925454	0.0390090760556478	-0.0194794489277162	-0.148293703213953
ENSG00000172548	0.0877209191205728	0.939214087140214	-0.388265970447669	-0.730990536299136	0.341096867502039	-0.837545294369707	0.16362763677487	-0.459349697583434	-0.238669151690309	-0.266030486045944	0.124910516920199	0.0769501285126437	-0.514853763634801	0.0382248067396388	0.164563239515945	-0.151638086805716
ENSG00000113282	-0.432217163023862	-0.0940407713380159	-0.0973260958866296	0.20329720156737	-0.00468872583672333	-0.00932119721626668	0.454789757711668	0.243574268607547	0.114501495046254	0.234739443083805	-0.467111072227314	-0.0652882463774028	-0.167667572450632	-0.270654566841276	0.302084397383901	-0.43749957476361
ENSG00000145860	-0.193187580116204	-0.236245130607876	-0.0102608510042766	0.348654583344373	-0.21507208426414	0.143797318935397	0.328832874679051	0.281915687476793	0.0905511476071613	-0.0320780357858625	-0.211799259984446	0.104249884268415	0.0173055829668782	-0.0789570222944385	0.290558732381249	-0.236730785998297
ENSG00000164332	-0.56208884760748	0.415759112269612	0.14121598215507	-0.618671618825221	0.184403603207226	-0.346202741446256	0.0705834608317593	-0.106511574475067	-0.137534566089618	-0.151543640304052	-0.184746815483308	-0.145226305086937	0.0287735555118135	-0.197932599496376	0.103057913816951	-0.332943153634927
ENSG00000113312	-0.439255503766679	0.0825417426132721	0.299123879994438	-0.46529775700181	0.357278017486139	-0.00462219344300505	-0.228010495492952	-0.245456479456982	0.0999779423621266	0.0659387069177156	0.176565720204496	-0.0680351011214829	0.441190858294959	-0.337520460468277	-0.360423655311735	0.120042385732986
ENSG00000170231	-0.12747134134782	-0.132293305928427	0.217199861546532	-0.0867843371530784	0.13085450395985	0.18574156101854	-0.297492981007927	-0.204944982510778	0.0507775242730054	-0.176986111455065	0.291727188778029	0.0989530654559345	0.568939594472064	-0.238664039906816	-0.46289912425016	0.279571536868355
ENSG00000164609	-0.333641032883008	0.383121228930277	-0.174728247390657	-0.473709689889366	0.655912130644463	-0.401970688967466	0.180697490754845	-0.185229965005753	0.247715849033746	0.0247971242146827	-0.140097069003557	-0.191898019539003	-0.168350632690173	-0.342883509321918	-0.0123312961507136	-0.0302353265762043
ENSG00000118322	0.0452616220990054	0.951582956531443	-0.469946426790507	-0.643124440082298	0.214655517857402	-0.891922950829814	0.332247404659662	-0.39044745170294	-0.315068339203628	-0.20657519286485	-0.0358884488896643	0.101146633283245	-0.643099114257503	0.0480708182734802	0.316839622881485	-0.371976137808779
ENSG00000113327	-0.352297096539427	-0.442150717595058	0.899729465484934	-0.153669251551717	-0.371499638394663	0.608469909173214	-0.50520126775438	0.0201241111484548	-0.325041136806565	0.0332347785163808	-0.349316487004424	-0.513782346201868	0.456956204989616	0.119546834553268	-0.0122277059894525	-0.0922433271830032
ENSG00000113328	-0.341504204547439	0.475419276225392	-0.643950074708475	-0.117598152225405	0.390827162563764	-0.649874419009728	0.745199536776984	0.0939079266392212	0.370375260092335	0.0286369972832688	-0.0501397204071838	0.339543543523868	-0.349050423577899	-0.452671993073791	0.142418119561283	-0.377829798160933
ENSG00000170584	-0.284615082184171	0.592118509794392	-0.507047733356674	-0.381674543481901	0.641956048255109	-0.664891354245962	0.364869753219612	-0.370122249639599	0.331044527244205	-0.151189760376792	0.377005871540337	0.387057026138801	-0.0162451201802512	-0.550891139141346	-0.334686855953551	0.025481443738453
ENSG00000038274	-0.445390989467244	-0.399103979193692	0.410976063334134	0.0675560362737939	-0.0463302983353848	0.420394768819614	-0.0129021018299466	0.289030767311751	0.141429889268707	0.0780182945558869	-0.446872746744652	-0.391296345148248	0.234163889540829	-0.111326678854642	0.126492876977445	-0.13454817844809
ENSG00000229119	-0.0172616678191007	-0.278793943487333	-0.357095095748014	0.480304308656755	0.186593845038623	0.069069320402608	0.247695525367176	0.363730509996045	0.725859471707538	0.0600383120558426	0.388470574124535	0.484972147265227	0.247085990578725	-0.372210952263537	-0.412859282288679	0.240763438375141
ENSG00000113645	-0.0771155387822527	-0.517084167055584	0.0851395443203236	0.421006097196015	-0.0157714161678333	0.459043928908117	-0.104942247623663	0.126348353383055	0.202762688599506	0.601079122504109	0.0488926420302842	0.0476753047253247	0.322120691954047	-0.248643753685118	-0.355944069469752	0.155162637606512
ENSG00000113643	-0.177619003105376	-0.516641180056657	0.223756043402968	0.390145917823197	-0.0878002515452977	0.445076632132532	-0.0800800011938908	0.284437930290341	0.252921244469371	-0.071678299695487	-0.197738791790924	-0.0946159997242342	0.313404895223474	-0.153079845137326	-0.177748878918872	0.0831097352770841
ENSG00000188573	0.00176811001632387	-0.487131985849124	0.861885691140344	-0.0731423904300032	-0.214033561887466	0.70599607867229	-0.725373876837778	-0.213903295174966	-0.301495047885602	-0.126068744155874	-0.0112207042651466	-0.427657775951218	0.558541398081345	0.172547163319951	-0.323186868343517	0.399251345841104
ENSG00000120137	-0.206207094688161	0.628951969320488	-0.11823932186277	-0.606620847989632	0.407898475267898	-0.539116460915541	0.158273036018032	-0.417070138998378	-0.110578931603455	-0.245964007211803	-0.207492867787605	-0.23391488888258	-0.382547907074672	-0.179373808219023	0.0526554698252675	-0.138595374950582
ENSG00000233913	-0.0671574095197619	-0.27089252418067	-0.38963513996995	0.434846700402591	0.396035519804955	0.0486288266780051	0.230288212557219	0.379171012066953	0.903347381077462	0.0838205544615849	0.333539272861018	0.365883217074627	0.230608189051387	-0.441746415575167	-0.349707981497691	0.262420059030241
ENSG00000040275	-0.144998058644754	0.334080979438317	-0.368118206216116	-0.250036303766266	0.817031494564287	-0.41875482843829	0.17109358420278	-0.214947137769364	0.534306741416007	-0.105280638597367	0.240957544610511	0.0847651258884037	-0.100885189804726	-0.432051510289701	-0.276420359631181	0.264740709342231
ENSG00000182132	-0.243772790760704	-0.50304903565179	0.813527212813814	-0.038869376562626	-0.0657933956266471	0.646032582665177	-0.585896431836861	-0.0287595103397996	-0.0572899361070654	-0.0478017023402514	-0.247312064440827	-0.561430029652568	0.461952716869475	-0.0325719895034018	-0.271979083651933	0.23993932309843
ENSG00000181163	-0.347317742979782	-0.359353972709836	-0.158734226620663	0.392090520921511	0.335008152519057	0.143363402156355	0.238406602115083	0.351064774597172	0.748511640518634	0.242143088409224	-0.0840096138140581	0.0498154979114713	0.194080810249471	-0.510723022613947	-0.223191028404213	0.0354401278723982
ENSG00000072803	-0.20226350152692	0.642016150799355	-0.314780375995046	-0.546456210069297	0.610237611866914	-0.627952254256612	0.309988378414273	-0.313735368376818	0.111881141233422	-0.0221284910027945	-0.150599727767834	-0.135783592338049	-0.451657871710494	-0.21608864531567	0.287754206405872	-0.213740925077071
ENSG00000168246	-0.450246865616332	0.0801539101737912	-0.0614906844604471	-0.176499600207515	0.556260629810635	-0.121089873770447	0.15488337483415	-0.130846620780994	0.473088088548336	0.0869004645361905	-0.076374591231386	-0.103907902192752	0.0859618952161599	-0.549817648916967	-0.359304634786419	0.0690152198648965
ENSG00000174705	0.465213475989977	0.100260340346357	-0.410243404204108	0.34034112277103	-0.271655622619107	-0.116913717697115	0.214548572249971	-0.0738163787353994	-0.210690914630475	-0.201941752383535	0.195888931996007	0.416310879303289	-0.205184158094742	0.147868354749534	0.0375176505130526	0.0669971245600412
ENSG00000253683	-0.0828286128149354	-0.0419440648596784	-0.255266010052654	0.118856231162493	0.504546412640531	-0.0712056658459931	0.0467892001306355	-0.0916301908230183	0.64826894037907	0.0146493109181771	0.486740122348387	0.292016629736696	0.322680693489503	-0.437755042811289	-0.545267265985896	0.420367127367743
ENSG00000120129	0.0953101899671293	-0.0874609656136263	-0.122033712298427	0.216461883960828	-0.237861911190334	0.0335948491865558	0.15652708189965	0.242730575272579	-0.0495372570725895	0.323185766265056	-0.275208790652131	-0.0737526712911983	-0.243464476505496	0.167018465483826	0.30387078312961	-0.274817809603286
ENSG00000113719	-0.0400711120624146	-0.541520689005933	-0.142715473359027	0.744067233379462	-0.323199702250841	0.343719608424845	0.277723891161227	0.559313882757003	0.280878599229723	0.347434199573596	-0.10574170722485	0.227575182846006	0.0903762641943238	-0.150987711844835	0.0365381577009084	-0.181417841902851
ENSG00000037241	-0.307422527927342	-0.424279369006899	-0.0518238178363791	0.381645897831978	0.0381649712970049	0.271139076410148	0.12370151308064	0.245579757229988	0.521880442748501	0.184364469628054	0.543989097810062	0.576964702208725	0.729978436019897	-0.448991111863121	-0.446055526766132	0.19133844539119
ENSG00000113732	-0.182929420969062	-0.197871492367904	-0.440298379833589	0.554928909877418	-0.271024623612767	-0.0240924932683979	0.59796793732997	0.487775684083449	0.304717861208736	0.181673374263295	0.226031581494859	0.73958847438943	0.183670392527903	-0.331327632221593	-0.0138607175245928	-0.287365640283319
ENSG00000145919	-0.249109097405415	-0.0701317990305545	-0.396340294532837	0.285484505477332	0.21685655966519	-0.107215072241055	0.483565101056845	0.0960858710201914	0.509340648668599	0.210087849037141	0.218589015525514	0.47697970685209	0.163311125745864	-0.377661456666215	-0.0969292348516882	-0.0457316311706089
ENSG00000113742	0.0329909356438135	0.580504244133781	-0.189355059386229	-0.421179195035295	0.206045414030709	-0.471498694636418	0.136749804631785	-0.518904275820622	-0.259688232843754	-0.100099601450659	-0.122079350827375	-0.199076291119027	-0.448950721004297	-0.041735103649696	0.0481828688228331	-0.0743108184430286
ENSG00000170091	-0.302922626773422	-0.368810974148405	0.86508128704159	-0.271980922114505	-0.0291117832142484	0.563510416424012	-0.606259329636196	-0.14475228488113	-0.175893143605868	0.0977683382689578	-0.222359149849666	-0.583873017656714	0.471299166113247	0.00915160769647589	-0.194442482516808	0.166133806068979
ENSG00000164466	-0.352696115409943	-0.328228869045496	0.661593582767265	-0.0712858227485429	-0.207593380096763	0.458673353274682	-0.328032344678584	-0.190293764114233	-0.230876280835366	-0.0252637564495768	-0.264669212514615	-0.352271149213609	0.391940969617834	-0.104724217465928	-0.218285579941355	-0.0307384532353268
ENSG00000145920	-0.279444811121889	-0.479471016803586	0.872724615112545	-0.127596534010587	-0.169786620451878	0.649819462274286	-0.598454078786453	-0.00946229342516589	-0.171184766394208	0.12335298922536	-0.305072101342302	-0.574772698999954	0.448757156547979	0.0307322598245373	-0.181048715791125	0.0833297183856787
ENSG00000122203	-0.365120649439253	-0.703034967058215	0.543286112899647	0.371598691771367	-0.338038238230481	0.695028666338517	-0.227028429523001	0.274165988567719	0.0356573595700067	0.471117079864465	-0.283381723488765	-0.243373133659639	0.509159043561663	-0.142912675608832	-0.128094683262965	-0.100995561567172
ENSG00000146066	0.0264435563562603	-0.654318249793895	0.280767723722345	0.331142401209331	0.106618281818574	0.583625664394818	-0.390083250772642	0.352285364394681	0.521239394004399	0.22643340587624	0.371125651484775	0.00534349478630339	0.597930625386262	-0.0899371821374973	-0.428508300368558	0.527668779653726
ENSG00000175416	-0.00735481210760477	-0.699590898610796	0.756524516238625	0.205811885566813	-0.179980956382226	0.826190291413919	-0.741557122373149	-0.0556109417361542	0.0306272863850904	0.00736095113642631	0.125773857305509	-0.310446723646037	0.735895161223964	0.00722943821504822	-0.556490944321896	0.502894872040622
ENSG00000113194	0.0387115241124382	-0.119723833465765	0.12984228301007	0.0493183840944152	-0.0803921347304571	0.147630080366877	-0.0479088019689405	-0.124649561122182	-0.0378376584751192	-0.14767081484596	0.0254510891140001	0.00682649245831593	0.140382026820468	0.082083565945673	0.00410526366021999	0.118618251056817
ENSG00000146083	0.313141098547359	-0.422651353264384	0.364087541514889	0.26339627080091	-0.51679606531411	0.476322266527209	-0.228383317855468	0.425745855471313	-0.270988587423519	-0.244452057720603	-0.201028595219544	-0.226549807633352	0.0126556506393303	0.567230912091101	0.369327368694671	0.0454676331001347
ENSG00000074317	-0.236664906017111	-0.482592481616879	0.857860478722195	-0.109073794018165	-0.175298218649971	0.658804182603104	-0.61643276565251	-0.0302469235205659	-0.184191333530441	0.0964491610086581	-0.221435226815413	-0.503844433178816	0.493968119500917	0.0346528705696876	-0.229849763875121	0.146657549862464
ENSG00000048140	0.233384721727075	-0.605388956502241	0.134396611527279	0.579662185525986	-0.257836097331847	0.542076256597962	-0.146607171756935	0.332739024220191	0.198387244278681	-0.245624736970345	0.3426609204957	0.297127301102159	0.478430077815625	0.110726114664099	-0.212965925890231	0.423352943060676
ENSG00000087206	0.0685415974232183	-0.256904239653467	-0.35748821369143	0.471008548506851	0.341143889287267	0.0668008497062407	0.153926026007903	0.0457729641470464	0.608956651871018	0.134800595178547	0.216024565121093	0.253080156787235	0.125299565041468	-0.343502684752539	-0.43974922508943	0.307026074233162
ENSG00000169228	0.028092303734396	-0.703984479675694	0.523402912801852	0.437863632656319	-0.497856738154324	0.720564647711548	-0.396331939103782	0.410592953625279	0.0207852591084685	0.0175084613128752	-0.0551136840707347	-0.137094684182897	0.46443944897309	0.212663754767119	-0.151798159693524	0.133500432977947
ENSG00000169230	0.116635717013873	-0.475543507990554	-0.177324537480122	0.722835540299366	-0.277677905562265	0.324467797423439	0.08638123811565	0.387609216120712	0.337650904188991	-0.173225572142051	0.371319929615657	0.529947373793402	0.419139404925497	-0.170990937999393	-0.348008325280738	0.218884224992952
ENSG00000169223	0.184957818588449	-0.399499575652544	-0.247952963715326	0.670075796545424	-0.475921718793158	0.261280183046451	0.355146348345669	0.55376211697145	0.154785575273623	0.0609444986051589	0.182709978312668	0.537231033661874	0.0869504752022361	0.142375620695357	0.211561304924062	-0.0858887740361827
ENSG00000198055	0.351107654096558	-0.229976273933555	0.224547038360036	0.0698641804899791	-0.0261691329978302	0.285915762140134	-0.492375051083016	0.0591780843369301	0.0181733587373079	-0.512034006969016	0.458880385268599	0.0780893026830869	0.344822278590062	0.164330156052558	-0.376637758282782	0.58757174681271
ENSG00000113758	-0.0252471739423401	-0.706255828913616	0.735919974505013	0.267691905563592	-0.224558634476121	0.815910915547028	-0.650255619184048	-0.0566650733098764	-0.0667233578701154	0.344526280104056	-0.152657484432176	-0.469284175935123	0.489601894663081	0.0329995693464545	-0.338435463333849	0.292312293246814
