target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_human
ENSRNOG00000009183	2.78207093082094e-06	1.71020852282687e-05	0.00425609959650839	0.000908203078917868	6.49792932559718	0.215479828969766	0.00211164735260394	0.0803716359029856	0.0402067136669557	0.0803716359029856	ENSG00000055070
ENSRNOG00000000541	2.79437777467667e-06	1.71490502751042e-05	0.00282946036529676	0.000603891028187479	7.73929276373693	0.0760934501817049	0.000639871466742552	0.0150793165735605	0.0358285659257905	0.0358285659257905	ENSG00000124767
ENSRNOG00000020468	2.79454370059997e-06	1.71490502751042e-05	-0.00469340508847759	0.00100171489079272	5.26927698314193	0.262071107644444	0.00770268708135121	0.0926405851622358	0.0683139418238396	0.0926405851622358	ENSG00000164211
ENSRNOG00000012438	2.80005502505404e-06	1.71754455599036e-05	-0.00457349480071116	0.000976206476814949	4.9493572972301	0.205863909869725	0.012015307322632	0.0366968059351373	0.0832826012149136	0.0832826012149136	ENSG00000166173
ENSRNOG00000010967	2.82334247805059e-06	1.73108091289201e-05	-0.00284075913205476	0.000606575991530928	7.81522997607651	0.0731913634732013	0.000905179884678984	0.0111361934916848	0.0358882634654939	0.0358882634654939	ENSG00000106993
ENSRNOG00000012333	2.85780648929281e-06	1.75069940910756e-05	-0.00425061594455731	0.000908099245972164	5.15524612188913	0.171957518743759	0.00910994061536627	0.0266129054559987	0.0733544834381549	0.0733544834381549	ENSG00000176595
ENSRNOG00000021264	2.88794743381058e-06	1.76687611532359e-05	0.00282450643595665	0.000603703439131897	7.87063057327722	0.0898774826559017	0.000494436227756354	0.030390864926466	0.0359513480142116	0.0359513480142116	ENSG00000132646
ENSRNOG00000018448	2.89169013813385e-06	1.76840369757311e-05	-0.0104278744719828	0.00222895618568756	4.26659909114149	1.29507318566161	0.0563709066008399	0.440453661170643	0.119291825414128	0.440453661170643	ENSG00000184524
ENSRNOG00000010682	2.94332214023284e-06	1.79765552747267e-05	-0.00283316049293419	0.000606057879066603	8.09590764233725	0.082701294980003	0.000350968870467897	0.0223521142018424	0.036379646407403	0.036379646407403	ENSG00000109572
ENSRNOG00000019742	2.94712343346629e-06	1.79920301138153e-05	0.00287972451905081	0.000616053570272764	7.02840753834986	0.0834415325904908	0.00114745998388856	0.020140756108957	0.0368047401606933	0.0368047401606933	ENSG00000168610
ENSRNOG00000004314	2.95220717467121e-06	1.80153175568715e-05	0.00347562863101861	0.00074359038987332	5.94645459695732	0.130261565791808	0.00687135296618053	0.0335787234686425	0.0484213138250151	0.0484213138250151	ENSG00000111110
ENSRNOG00000015869	3.08515214962343e-06	1.87676472180711e-05	0.00478946629538402	0.00102666594435684	4.74961159420862	0.225307592066747	0.0122610118594672	0.0406639845910139	0.0931432842707457	0.0931432842707457	ENSG00000114054
ENSRNOG00000033176	3.086070776876e-06	1.87676472180711e-05	-0.0035194061620375	0.000754426828466435	5.7758314266392	0.138288848444986	0.00465965213929959	0.0419347692312064	0.0522563318116928	0.0522563318116928	ENSG00000169249
ENSRNOG00000006298	3.12162982880371e-06	1.89676428895719e-05	0.00420162764994987	0.00090112433949123	6.84201455388554	0.210753660088502	0.00165950380300141	0.0795430037193491	0.0376490322092601	0.0795430037193491	ENSG00000085719
ENSRNOG00000005335	3.17031534050629e-06	1.92387584194726e-05	-0.0051386836032046	0.001102848300972	5.25700097526782	0.315395089794813	0.00849575028699147	0.11313168720869	0.0688349731937952	0.11313168720869	ENSG00000144278
ENSRNOG00000003597	3.24214541714052e-06	1.96494500644289e-05	-0.0094003848675702	0.00201948121999799	4.48543782690168	1.05620683410413	0.038015832415582	0.369814607376874	0.106460404381002	0.369814607376874	ENSG00000127824
ENSRNOG00000011323	3.28350914242022e-06	1.98746817771908e-05	-0.00648685620572633	0.00139435158710689	6.02765810724519	0.503153073964462	0.00460802605689302	0.189813608789856	0.0468042621926739	0.189813608789856	ENSG00000168481
ENSRNOG00000024186	3.3128278530028e-06	2.0043596992976e-05	0.00285151397631996	0.000613175321542482	7.10292384998033	0.0768632364669313	0.00104505018758757	0.0144640230086874	0.036553347307285	0.036553347307285	ENSG00000114942
ENSRNOG00000018509	3.40403386215007e-06	2.05778776147181e-05	0.00606493794895717	0.0013057474658328	4.63381669783883	0.440332228146509	0.0229736497239033	0.147523994728975	0.09884473983703	0.147523994728975	ENSG00000168329
ENSRNOG00000011586	3.41714991054304e-06	2.06483720009569e-05	0.0038271650064959	0.000824108257410259	6.87945814552706	0.175361884816369	0.00146208388144112	0.0664533581117363	0.0374527435441629	0.0664533581117363	ENSG00000163660
ENSRNOG00000002192	3.42051966200662e-06	2.065993875852e-05	0.00365811625763773	0.000787741301144164	5.51027526128235	0.1392314384869	0.00266700578448069	0.0366519312897152	0.0593866299683493	0.0593866299683493	ENSG00000181826
ENSRNOG00000010815	3.47601327571029e-06	2.09683520762566e-05	0.00293739199332637	0.000632993178470026	6.73377046984159	0.0858962107817183	0.00176818110948259	0.0193837828835641	0.038299855289476	0.038299855289476	ENSG00000109381
ENSRNOG00000004322	3.50573344302012e-06	2.1129673244258e-05	-0.00288152471461058	0.000621189597929471	6.84325629486041	0.076829472019164	0.000945357907214888	0.0130933644392829	0.0376422937503629	0.0376422937503629	ENSG00000147010
ENSRNOG00000031208	3.51223722559762e-06	2.11598875976794e-05	0.00502742811363041	0.00108388590199498	4.55332590975506	0.285639148789582	0.0145720182073912	0.0842451143336442	0.102908846646956	0.102908846646956	ENSG00000131446
ENSRNOG00000011885	3.51915064835449e-06	2.11925431916604e-05	-0.0033240611694071	0.000716712155652663	5.95752310997733	0.099142649352197	0.0031748487306677	0.0121514992512118	0.0481927826753611	0.0481927826753611	ENSG00000131941
ENSRNOG00000013238	3.54356456942804e-06	2.13305154785673e-05	-0.00487608751777105	0.00105167398919963	6.21530894303098	0.284988058735934	0.00263344193762034	0.107968376018286	0.0436118422544849	0.107968376018286	ENSG00000096092
ENSRNOG00000015401	3.54508264845038e-06	2.13306075083106e-05	-0.00393164395787261	0.000847992711834966	5.35113382187443	0.133380773595824	0.00691758655485987	0.00876304974498129	0.0649915773776621	0.0649915773776621	ENSG00000141639
ENSRNOG00000017628	3.5987945647968e-06	2.16262870671998e-05	0.00924002473726586	0.00199426355471875	3.77534771272134	1.02387002041107	0.136476358046034	0.261232354521914	0.161887191898231	0.261232354521914	ENSG00000149591
ENSRNOG00000000566	3.61102172323067e-06	2.16814053889747e-05	-0.0108880559133548	0.00235031222102525	3.12789781557751	1.42182593852267	0.182693289970103	0.369703463659961	0.25528440004504	0.369703463659961	ENSG00000166228
ENSRNOG00000005126	3.6208766073169e-06	2.17313837480998e-05	0.00318148516973214	0.000686843833231049	6.7593087465222	0.121406933078429	0.00143517036534092	0.0457402747594112	0.0381346779377046	0.0457402747594112	ENSG00000162976
ENSRNOG00000009049	3.64674000573203e-06	2.1868114761876e-05	-0.00319938624446901	0.00069092823368093	6.11888226876759	0.105781081126069	0.00258265911531944	0.0267129092604428	0.0451555232944255	0.0451555232944255	ENSG00000102226
ENSRNOG00000018461	3.66223888674063e-06	2.19425153053594e-05	0.00707661199412557	0.00152853018552612	4.29959018717127	0.600886858862892	0.0287692826716198	0.204871170134831	0.117175910540512	0.204871170134831	ENSG00000113721
ENSRNOG00000011956	3.68124160908889e-06	2.20470647254885e-05	-0.00282871918362772	0.000611137632705718	7.1824250631134	0.0951989700029008	0.00101577384189382	0.0354360084960526	0.036333146769021	0.036333146769021	ENSG00000166971
ENSRNOG00000012477	3.75049173029989e-06	2.24145177346849e-05	-0.00915767781125867	0.00198014517086276	3.2667741870728	1.00703662820856	0.125197063382163	0.266900426386946	0.23033578979685	0.266900426386946	ENSG00000101210
ENSRNOG00000012098	3.98467185539509e-06	2.37241746289756e-05	-0.00493259734705658	0.001069471933251	6.21610838575831	0.292736609079455	0.0041191077108697	0.110257913890293	0.0435999162904805	0.110257913890293	ENSG00000078549
ENSRNOG00000012565	4.00826727858329e-06	2.38446545482863e-05	0.00378529773060927	0.000820936050617556	5.46090380870402	0.164574988515878	0.00639819888536953	0.0524873810955345	0.0609954010349855	0.0609954010349855	ENSG00000182372
ENSRNOG00000031053	4.06099485900861e-06	2.41380908830688e-05	-0.00620532093320246	0.00134657184914532	11.3108310172522	0.463577514022834	1.58149709989909e-05	0.181309759520065	0.089433033137162	0.181309759520065	ENSG00000212907
ENSRNOG00000004616	4.08407938617933e-06	2.42558684776859e-05	0.0031142870767144	0.000675981875011377	9.4520556058776	0.106381486591168	9.79568592713868e-05	0.0343254536462419	0.0455971926751183	0.0455971926751183	ENSG00000181163
ENSRNOG00000004749	4.1745212496929e-06	2.47713857099252e-05	0.0034902751534637	0.000758343535556018	6.59465196687249	0.14679261278401	0.00194947043991437	0.0555590213520458	0.0393367270264639	0.0555590213520458	ENSG00000170385
ENSRNOG00000026238	4.19925705694211e-06	2.49077537259659e-05	-0.00546819087596471	0.00118840943104985	4.30080812816237	0.329615511659219	0.0241324170208481	0.0837751251434414	0.117099280559975	0.117099280559975	ENSG00000205363
ENSRNOG00000017456	4.21369700653825e-06	2.49725324888534e-05	-0.00710021466834959	0.00154333921141515	4.42834622607901	0.607659995342655	0.0227405406676984	0.215449051481456	0.109571533365707	0.215449051481456	ENSG00000187135
ENSRNOG00000052968	4.42756658157662e-06	2.61459691224691e-05	0.0033869896069411	0.000737869168039596	8.47218264891871	0.138500842363449	0.00030158359342904	0.0541435073209156	0.0377319112979512	0.0541435073209156	ENSG00000170144
ENSRNOG00000003837	4.50390119627116e-06	2.6559357532145e-05	0.00497744095608818	0.00108519911528725	4.54865209825496	0.229852399297837	0.014616589632366	0.0279325223457569	0.103149122349656	0.103149122349656	ENSG00000125457
ENSRNOG00000007545	4.54231094650063e-06	2.67636204128809e-05	0.0126791693454548	0.0027654265327029	2.88501596808737	1.94255647833882	0.164150125765944	0.600608265011776	0.306446111617255	0.600608265011776	ENSG00000167772
ENSRNOG00000001163	4.55034673734874e-06	2.67998429833726e-05	0.00496954119150039	0.00108398332921044	4.75613011578453	0.298435215000714	0.0166254638494055	0.100876521951209	0.0928241655595938	0.100876521951209	ENSG00000111786
ENSRNOG00000003172	4.60324309073638e-06	2.70889023341261e-05	0.017957700713659	0.00391909630878496	3.13327387944907	3.89839081116717	0.0696719458909438	1.46625964186225	0.254264032193633	1.46625964186225	ENSG00000132386
ENSRNOG00000006824	4.64045651300553e-06	2.72852691572496e-05	-0.00620412273840273	0.00135448808148166	4.85555541474169	0.465436880828278	0.0149859892576919	0.168477807029895	0.0879395799267504	0.168477807029895	ENSG00000163517
ENSRNOG00000016454	4.68368657890523e-06	2.75280527126215e-05	0.00291965474571697	0.000637690944583977	6.64138779138525	0.0964169589718376	0.00170344892516911	0.0317117246760916	0.0389615251552714	0.0389615251552714	ENSG00000132780
ENSRNOG00000039859	4.75040029892919e-06	2.78855177183627e-05	0.0049212030265932	0.00107555069453491	4.6016407316115	0.2294165536174	0.0152264242080757	0.0314895153028573	0.100454505443378	0.100454505443378	ENSG00000130816
ENSRNOG00000001295	4.75273851366676e-06	2.78877099888326e-05	-0.00316678798931119	0.000692131108949041	9.61303098978116	0.121362244868815	0.000104191431009368	0.0478003557664935	0.0476170441391835	0.0478003557664935	ENSG00000160307
ENSRNOG00000023344	4.86545364190374e-06	2.85019599641691e-05	0.00326008571146523	0.000713287523226228	7.84890850073609	0.128719291812171	0.000616523886745382	0.0502613851922753	0.0359246435986111	0.0502613851922753	ENSG00000198242
ENSRNOG00000056836	4.87552323782978e-06	2.85394727083159e-05	0.00321758372318489	0.000704055079353345	7.90682618662932	0.125393597483564	0.000471686976836773	0.0490976684994877	0.0360015058357989	0.0490976684994877	ENSG00000105974
ENSRNOG00000017852	4.89090930509241e-06	2.86156499078655e-05	-0.00314883558687594	0.000689111540079488	8.51044010348726	0.120105093301731	0.000236435816674465	0.0472510356503979	0.0379160923533052	0.0472510356503979	ENSG00000134440
ENSRNOG00000011024	4.93915258346519e-06	2.88622197487464e-05	-0.00276008100822183	0.000604306109609384	7.93372196846106	0.0896751272732316	0.00047521592448895	0.0331891121886218	0.036043371486634	0.036043371486634	ENSG00000180776
ENSRNOG00000019430	4.9586940857338e-06	2.89525725433589e-05	0.00832122533348731	0.00182222156089046	3.47774022416398	0.741361722764738	0.134006582251054	0.0921120253218206	0.198042559446352	0.198042559446352	ENSG00000102879
ENSRNOG00000043210	4.9578175607259e-06	2.89525725433589e-05	-0.00317133602615586	0.000694468631207942	8.89266284510941	0.121883171904431	0.00011621006944256	0.0481124579037407	0.0402666735358828	0.0481124579037407	ENSG00000221823
ENSRNOG00000007051	4.96971456397025e-06	2.90049870563297e-05	-0.00275710218579429	0.000603824934733641	7.55547264828065	0.0779120691641257	0.000648975082525311	0.0204089959876798	0.0358114800980833	0.0358114800980833	ENSG00000155876
ENSRNOG00000008943	4.9997776307977e-06	2.91684519899476e-05	-0.00669078089245682	0.00146573457777463	5.55525986191845	0.54266987062058	0.00679218876369531	0.208045596484722	0.058029468804531	0.208045596484722	ENSG00000181195
ENSRNOG00000054689	5.12225968719856e-06	2.98462044335371e-05	-0.00286258210210898	0.000627798191786501	8.05050484998815	0.0994149471279966	0.000372937824567176	0.0390401191364729	0.0362709197367884	0.0390401191364729	ENSG00000131174
ENSRNOG00000007817	5.13466743701611e-06	2.99062247029161e-05	-0.00561522366502089	0.00123162236665983	5.08375215991342	0.38256508197609	0.00911782969940261	0.142571535706274	0.0767113400843998	0.142571535706274	ENSG00000168301
ENSRNOG00000000708	5.15770752361815e-06	3.00280970427547e-05	-0.0116972730583405	0.00256616587515077	2.48778032635286	1.66037449682184	0.121355052040627	0.537165677838203	0.415485629181235	0.537165677838203	ENSG00000167037
ENSRNOG00000015301	5.1671203024397e-06	3.00602546363835e-05	-0.00308322481620434	0.000676459478170985	6.26514365369227	0.107688839181756	0.00286349833759315	0.0345804502154902	0.0428962442231429	0.0428962442231429	ENSG00000134759
ENSRNOG00000027690	5.16746662764377e-06	3.00602546363835e-05	0.00277735876132534	0.00060935435279128	8.19022833918226	0.0774747309547607	0.000488992355152164	0.0191609521032503	0.0366422803714158	0.0366422803714158	ENSG00000104408
ENSRNOG00000009161	5.28803594559373e-06	3.07112856840251e-05	-0.00290202421200707	0.000637383971735421	8.91792164408385	0.0746341197605929	0.000169450726460867	0.0105029746218876	0.0404563820160611	0.0404563820160611	ENSG00000163539
ENSRNOG00000057102	5.29930941568808e-06	3.0754077188141e-05	-0.00293167469979924	0.000643959578310795	8.73029064017449	0.104391721595551	0.000192576226755586	0.0412758176230662	0.0391515284596307	0.0412758176230662	ENSG00000168092
ENSRNOG00000018532	5.33581138780311e-06	3.09254825800234e-05	0.00411336841399723	0.000903812197293982	5.14234989942774	0.1668594518918	0.00773739040658732	0.0320286848989453	0.0739502583911503	0.0739502583911503	ENSG00000180628
ENSRNOG00000013254	5.43208980822675e-06	3.14449766468069e-05	-0.003420540715993	0.000752202265349396	6.39843641142893	0.142229213582516	0.00222607241760483	0.0543547523820715	0.0412444345984077	0.0543547523820715	ENSG00000104671
ENSRNOG00000019073	5.57961188495322e-06	3.22332157488913e-05	0.00449566618434601	0.000989859007412244	4.94506173227657	0.245914343813338	0.0121276532537646	0.0858544322017507	0.0834957901812	0.0858544322017507	ENSG00000104365
ENSRNOG00000008788	5.62148933479784e-06	3.24619282417089e-05	-0.00274668676181101	0.000604977431562479	8.04740286920967	0.0867533189523829	0.000335861556832625	0.0307778325790168	0.0362639077131608	0.0362639077131608	ENSG00000072415
ENSRNOG00000010381	5.67144893396016e-06	3.27237992555409e-05	0.00545984641414248	0.00120306470188354	4.64641280426919	0.362909992223399	0.0181763340400572	0.126560133651755	0.0982187768945322	0.126560133651755	ENSG00000079277
ENSRNOG00000020942	5.88142944953571e-06	3.38665353374077e-05	0.00885433034883219	0.00195433618615746	3.25218021922693	0.90174572878866	0.149121359836892	0.174443463632066	0.232821633015556	0.232821633015556	ENSG00000105559
ENSRNOG00000022386	5.92161381035346e-06	3.4084098306633e-05	-0.00406928586847116	0.000898461930031198	7.53665916193226	0.201891488891721	0.000773183302992187	0.0799502006685463	0.0358198783961251	0.0799502006685463	ENSG00000197430
ENSRNOG00000009683	5.96164955051555e-06	3.42867316531676e-05	0.00303155560939469	0.000669550888922747	9.37637507668133	0.0966916183785404	0.00010159707879551	0.0280615777241867	0.0447282422069286	0.0447282422069286	ENSG00000137575
ENSRNOG00000016299	6.06483149829464e-06	3.48342922275389e-05	0.00479246729138082	0.00105931562526119	5.43291881122544	0.280257983584809	0.00732414084529816	0.104890818546953	0.0619607209281375	0.104890818546953	ENSG00000136826
